Reporting Period	Peer Group Description	Peer Group	UBPSE393	UBPSFB72	UBPSE435	UBPSE444	UBPSE428	UBPSD638	UBPSE418	UBPSE438	UBPSE441	UBPSE429	UBPSE423	UBPSE419	UBPSE432	UBPSE422	UBPSE416	UBPSE447	UBPSFB77	UBPSE417	UBPSE424	UBPSE448	UBPSE437	UBPSFB76	UBPSE442	UBPSE431	UBPSE414	UBPSFB75	UBPSE394	UBPSE445	UBPSE434	UBPSE425	UBPSE415	UBPSFB71	UBPSE430	UBPSE439	UBPSFB74	UBPSE446	UBPSE420	UBPSE433	UBPSE389	UBPSE426	UBPSE440	UBPSE421	UBPSE436	UBPSE396	UBPSE443	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Dakota	NDSVG	0.4407	2.0960	0.4419	0.0239	0.0000	0.0000	6.6799	0.0239	0.0000	0.0753	3.4218	4.8013	0.0402	14.5758	1.7743	0.0000	0.0000	11.2576	17.2290	59.5700	0.0000	0.0000	0.0239	0.0000	0.9954	9.0167	0.5546	2.6260	0.5558	0.0000	40.0944	36.2240	0.4859	0.0000	0.0000	78.8174	63.8288	19.8691	1.6820	0.3832	0.0000	0.0000	0.0000	3.1193	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Ohio	OHSVG	1.3890	0.9512	0.6383	0.0633	0.0000	0.0000	3.2821	0.0278	0.0000	0.0205	3.2441	10.2819	0.0275	0.1481	3.8659	0.6479	0.0000	2.3794	2.1958	21.9264	0.0000	0.0000	0.0491	0.0000	2.8088	0.9494	1.1986	0.2054	1.0004	0.0448	72.2468	66.5839	0.0000	0.0002	0.0000	46.4578	93.8614	11.9877	5.2450	0.0101	0.0031	0.0000	0.0009	4.4300	0.0004	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oklahoma	OKSVG	0.9222	0.4890	0.3089	0.0881	0.0000	0.0090	1.6977	0.0096	0.0000	0.4789	7.4116	23.6565	0.5497	1.4375	0.8973	0.0000	0.0000	17.3658	1.7298	32.5295	0.0000	0.0000	0.0881	0.0000	3.9086	0.4789	2.9863	0.0891	0.4258	0.1352	42.1942	40.8078	0.0000	0.0000	0.0000	64.9699	88.8229	14.2682	13.5709	0.0614	0.0461	0.0575	0.0262	10.0856	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oregon	ORSVG	2.6386	0.4867	0.0604	0.0293	0.0000	0.0000	5.0789	0.0000	0.0000	0.0038	1.8030	33.2797	0.0000	0.0000	2.2177	0.0000	0.0000	0.5661	0.2990	16.9933	0.0000	0.0000	0.0293	0.0000	5.5281	0.1123	2.8894	0.0000	0.0920	0.0000	52.8601	50.1556	0.0000	0.0000	0.0000	0.0000	97.3130	12.2322	22.6935	0.5809	0.0000	0.0000	0.0293	10.5862	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Pennsylvania	PASVG	1.2234	2.5992	0.4486	0.0519	0.0000	0.0000	2.6070	0.0274	0.0000	0.0611	3.1956	13.7775	0.0860	0.0140	3.3650	0.2069	2.2287	0.2628	1.9395	2.7308	0.0000	0.1945	0.0457	0.0000	2.7607	0.5629	1.3938	1.7698	0.7118	0.0133	71.1557	63.5485	0.0465	0.0001	0.0000	2.3025	92.9319	12.0628	8.4216	0.2882	0.0016	0.0012	0.0064	4.9287	0.0009	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Rhode Island	RISVG	0.1724	8.2948	0.1124	0.1600	0.0000	0.0000	1.3159	0.1265	0.0000	0.0016	1.9570	19.1889	0.0000	0.0670	4.6762	1.1951	0.0000	0.0000	9.6452	17.8270	0.0000	0.0000	0.1600	0.0000	1.9237	5.9997	1.7512	0.0000	0.1601	0.0000	65.8426	52.8715	0.0000	0.0000	0.0000	0.0000	88.2712	11.8770	6.7399	0.0577	0.0334	0.0000	0.0000	12.4489	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Carolina	SCSVG	3.8784	0.3553	1.2004	0.4254	0.0000	0.0000	3.8495	0.0617	0.0000	0.0130	4.4530	12.4292	0.1747	0.1006	4.3063	0.0000	0.0000	0.4653	4.1858	10.8189	0.0000	0.0000	0.1685	0.0000	7.1853	1.2538	3.3069	0.0000	2.2965	0.0000	67.3179	62.6562	0.0000	0.0000	0.0000	10.9788	91.2473	13.6883	4.4646	0.0000	0.0720	0.0000	0.0347	7.9645	0.2569	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Dakota	SDSVG	0.7310	0.4539	0.8084	0.2290	0.0000	0.0000	7.8510	0.0234	0.0000	0.3698	7.1167	25.5612	0.0072	4.3635	0.9139	0.9560	0.0736	6.4683	10.0611	6.2873	0.1080	0.0000	0.2290	0.0000	4.6144	0.3150	3.8834	0.0000	1.1037	5.2566	33.4789	32.1110	0.0368	0.0000	0.0000	0.0000	77.9740	13.4193	18.6854	0.0777	0.0131	0.0000	0.0843	6.8758	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Tennessee	TNSVG	4.6508	0.9577	0.6946	0.2389	0.0000	0.0000	3.0079	0.0735	0.0000	0.5083	2.9545	13.3615	0.2663	0.1722	3.8165	0.0000	0.0000	1.5849	2.8168	10.9494	0.0000	0.0000	0.2389	0.0000	9.4530	1.3375	4.8022	0.0000	1.0324	0.0000	65.3844	60.6100	0.0000	0.0000	0.0000	0.0102	92.7919	13.9685	6.5124	0.7558	0.0826	0.0000	0.0826	6.8491	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Texas	TXSVG	2.1996	0.9695	0.7417	0.0808	0.0000	0.0000	1.5512	0.0300	0.0000	0.8883	12.3460	16.6141	0.0085	1.5097	0.5436	3.6964	0.0696	4.1427	6.8103	8.2579	0.0000	0.1566	0.0728	0.0000	7.0368	1.3287	4.6819	2.3204	1.1256	0.3902	39.3737	37.0226	0.2325	0.0000	0.0000	181.4492	72.5177	12.6423	7.4837	0.0949	0.0159	0.0000	0.0079	8.5021	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Vermont	VTSVG	0.9598	0.8798	0.5537	0.2610	0.0000	0.0000	2.4465	0.0243	0.0000	0.0605	5.6864	19.2494	1.2035	0.1132	6.3810	0.0000	0.0000	0.2762	4.6497	13.6257	0.0000	0.0000	0.0415	0.0000	2.2120	3.8850	1.2521	0.0000	0.6962	0.0000	64.1295	56.8685	0.0000	0.0000	0.0000	0.0000	88.3137	13.5868	8.3038	1.1761	0.0012	0.0000	0.0158	10.9455	0.2195	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Virginia	VASVG	0.2320	2.3950	0.0834	0.5819	0.0000	0.0000	0.8416	0.4474	0.0000	0.0000	0.0000	0.5131	0.0000	0.0000	10.9402	0.0000	0.0000	0.0000	2.9590	0.0000	0.0000	0.0000	0.5819	0.0000	0.2320	0.0000	0.0000	0.0000	0.1530	0.0000	63.9229	50.5877	0.0000	0.1019	0.0000	0.0000	65.5098	1.2053	0.0000	0.0000	0.0000	31.5311	0.0325	0.5131	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Washington	WASVG	5.0998	0.8041	0.5257	0.1800	0.0000	0.0000	8.3840	0.0312	0.0000	1.3685	5.3254	22.3867	0.9892	0.4122	5.0900	0.8790	0.0000	0.0417	3.9037	16.6181	0.0000	0.0000	0.1800	0.0000	10.5212	0.6909	5.4213	3.1281	0.8593	0.0583	47.6564	41.7622	0.0000	0.0000	0.0000	23.6871	88.9901	17.3310	16.0785	0.0000	0.1322	0.0000	0.0166	6.3081	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	0.5263	0.8729	0.1955	0.3245	0.0000	0.0000	2.8978	0.0583	0.0000	0.0096	0.0726	4.1916	0.0000	0.0000	0.7795	0.0000	0.0000	0.0000	1.1055	0.0000	0.0000	0.0000	0.0625	0.0000	2.3068	0.1797	1.7805	0.0000	0.3473	0.0000	89.4104	87.7580	0.0000	0.0041	0.0000	0.0000	98.8067	3.3966	0.6544	0.0053	0.0000	0.0000	0.0000	3.5372	0.2619	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	1.8543	0.9215	0.5307	0.2571	0.0000	0.0000	8.4968	0.0525	0.0000	0.0038	3.9102	12.8720	0.1028	0.5948	3.4164	0.2465	0.1141	0.9000	3.4439	20.9131	0.0040	0.0619	0.2537	0.0000	3.8518	0.4867	1.7493	1.6422	0.8365	0.0261	57.4618	52.2059	0.0251	0.0000	0.0000	28.0106	90.1153	12.3641	5.5007	0.1963	0.0902	0.0000	0.0354	6.0995	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	2.3178	1.9144	1.1857	0.1001	0.0000	0.0000	0.4195	0.1001	0.0000	0.0000	16.1374	27.8422	0.0000	3.8304	4.2706	0.0000	0.0000	5.0338	3.5461	63.4212	0.0000	0.0000	0.1001	0.0000	7.9532	2.2926	5.6354	0.0000	2.0332	0.0000	33.4838	27.2987	1.7115	0.0000	0.0000	0.0000	74.7327	13.5396	13.0229	0.0417	0.0000	0.0000	0.0000	14.8192	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	0.0000	0.3875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	99.6124	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	0.0000	0.3875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	99.6124	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Utah	UTNDT	0.0000	0.3875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	99.6124	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	Bankers banks	301	0.8932	0.0510	0.9138	0.0799	0.0000	0.0000	6.8133	0.0004	0.0000	18.3013	9.3955	38.6558	0.0000	2.2694	0.1587	5.3689	0.0000	2.3793	2.6854	16.0727	0.0001	0.0000	0.0799	0.0000	9.5142	0.0020	8.6210	0.0073	2.1626	1.9881	5.1267	4.9169	1.5904	0.0159	0.0000	11.4855	62.4895	48.7450	28.6791	3.1174	0.0215	0.1506	0.0418	9.9766	0.0000	
6/30/2018 11:59:59 PM	Bankers banks	BKR	0.8932	0.0510	0.9138	0.0799	0.0000	0.0000	6.8133	0.0004	0.0000	18.3013	9.3955	38.6558	0.0000	2.2694	0.1587	5.3689	0.0000	2.3793	2.6854	16.0727	0.0001	0.0000	0.0799	0.0000	9.5142	0.0020	8.6210	0.0073	2.1626	1.9881	5.1267	4.9169	1.5904	0.0159	0.0000	11.4855	62.4895	48.7450	28.6791	3.1174	0.0215	0.1506	0.0418	9.9766	0.0000	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0000	0.0000	0.0000	7.9726	0.0000	0.0000	99.9969	7.9726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	86.7208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.9544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	0.0000	0.0522	0.0017	0.1734	1.2064	0.0000	0.0011	0.0000	0.0000	0.0905	5.9621	0.0055	0.0119	0.0130	0.0001	6.5313	0.0000	0.0000	93.8564	6.5313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	89.0663	0.0655	0.0131	0.0000	0.0000	0.0000	0.0000	0.0722	465.1377	0.0054	0.0049	0.0000	0.0005	0.0000	0.0000	0.1734	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	1.4244	0.0000	0.1075	0.0052	0.0000	0.0000	0.0000	0.0052	0.0000	0.1535	8.7659	0.0400	0.0912	0.4914	0.0000	0.0000	0.0141	0.0024	89.0688	0.0000	0.0000	0.0000	0.0052	0.0000	1.4244	0.0269	0.0000	0.0000	0.1184	88.9372	0.0140	0.0140	0.0070	0.0000	0.0000	0.0000	1.4809	462.4626	0.0400	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	2.7848	0.0000	9.4826	0.0000	0.0000	0.0000	12.8365	0.0000	0.0000	0.0015	21.5991	45.4711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2446	0.0000	11.4598	0.0000	12.1858	0.0000	5.8468	5.8468	0.0000	0.0000	0.0000	0.0000	78.3992	25.0267	31.7760	0.0000	0.0000	0.0000	0.0000	13.6950	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	0.0700	0.5369	2.0706	0.0000	0.0000	0.0000	1.6724	0.0000	0.0000	2.6897	29.8037	46.5135	3.5952	0.0002	5.0949	0.0000	0.0000	0.0000	0.1660	0.0000	0.0000	0.0000	0.0000	0.0000	5.4289	0.0197	5.3589	0.0000	3.8292	0.0000	13.7250	8.0931	0.0000	0.0000	0.0000	0.0000	67.3399	20.8587	20.1637	0.0000	0.0000	0.0000	0.0000	26.3497	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	0.1127	0.8812	0.7790	0.0000	0.0000	0.0000	6.1763	0.0000	0.0000	2.0397	35.6661	37.9091	0.0000	0.0000	3.0968	0.0000	0.0000	0.0000	0.6006	0.0000	0.0000	0.0000	0.0000	0.0000	0.6231	0.0783	0.5104	0.0000	20.4592	0.0000	16.9866	13.0085	0.0000	0.0000	0.0000	0.0000	61.6954	195.0629	32.3568	0.0000	0.0000	0.0000	0.0000	5.5523	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	1.8321	0.6298	0.7999	0.1119	0.0869	0.0000	4.6407	0.0136	0.0000	0.4777	14.8100	33.2950	0.2131	1.2975	3.0932	1.1925	0.1219	2.4347	3.5455	6.8593	0.0006	0.0179	0.0931	0.0063	7.4811	0.8364	5.3744	0.0845	1.1457	0.0564	22.0339	17.6707	0.1437	0.0001	1.3822	4.1376	74.5706	22.1892	19.0136	1.1688	0.0286	0.0025	0.0317	13.7248	0.0027	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	1.1798	0.4380	0.1496	0.1186	0.2036	0.0000	4.5009	0.0118	0.0000	3.3506	19.0599	24.6597	0.4431	0.4257	3.6750	1.4399	0.6550	0.7384	5.7516	10.0414	0.0002	0.0000	0.0456	0.0019	5.9791	1.5241	4.6637	0.0842	0.2258	0.2986	23.4576	18.6602	0.7302	0.0001	0.7407	7.1454	64.0700	31.9556	15.1724	1.7472	0.0151	0.0125	0.0151	9.1961	0.0535	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	2.8829	0.6992	1.1407	0.1871	0.0000	0.0000	3.6417	0.0197	0.0000	0.1714	13.4390	33.5030	0.0568	1.8679	2.5887	1.3323	0.0000	3.4543	2.3816	2.9608	0.0065	0.0000	0.1863	0.0000	7.5590	0.6753	3.9953	0.1800	1.7527	0.0064	24.5537	20.3867	0.0170	0.0011	0.0000	0.8842	78.5037	16.9989	16.1875	0.2267	0.0536	0.0248	0.0680	16.5719	0.0008	
