Reporting Period	Peer Group Description	Peer Group	UBPSE105	UBPSE094	UBPSE089	UBPSE090	UBPSF897	UBPSE113	UBPSE114	UBPSE085	UBPSE111	UBPSE104	UBPSF899	UBPSE088	UBPSE097	UBPSE092	UBPS7400	UBPSE100	UBPSE098	UBPSHR55	UBPSE106	UBPSE107	UBPSE095	UBPSE005	UBPSE091	UBPSE101	UBPSE112	UBPSHR56	UBPSE087	UBPSE103	UBPSE096	UBPSE108	UBPSE102	UBPSE115	UBPSE084	UBPSE093	UBPSE109	UBPSE099	UBPSHN99	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	1.6371	5.8844	68.8692	4.8708	5.3893	1.5897	0.0000	0.8518	0.0000	1.4178	5.2683	64.6106	5.6768	5.5644	1.4708	2.2045	0.0000	1.0268	0.6351	0.2164	7.2126	2.6046	5.5690	1.8108	1.1530	1.1711	2.1528	2.5497	9.0907	0.3416	2.1188	0.6760	0.2636	5.2980	0.0000	2.4095	1.6519	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	1.5730	6.1069	66.0550	3.6666	5.3843	1.6215	0.0000	1.1580	0.0000	1.4152	5.4669	77.1378	5.6331	5.5062	1.8989	2.1841	0.0000	0.9859	0.5670	0.2170	7.1909	3.5166	5.5085	1.8667	2.7483	1.3636	2.7978	2.3648	12.0961	0.3340	2.1738	0.6094	0.4119	5.3299	0.0000	2.3250	32.3627	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	1.6436	5.8493	61.3336	3.7349	5.4727	2.7660	0.0000	0.9548	0.0000	1.4261	5.2353	72.5120	5.5586	5.5332	1.6956	2.1725	0.0000	0.9885	0.5634	0.1993	7.2174	3.0369	5.5390	1.8261	1.2091	1.2009	2.4956	2.5549	12.0663	0.2756	2.0803	0.5982	0.3768	5.3029	0.0000	2.3623	1.7810	
6/30/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	2.2456	4.1692	129.7491	14.7376	3.9356	2.6495	4.2211	0.9033	0.7832	1.4682	4.2492	58.4977	4.4960	4.2888	1.3231	2.4075	3.6499	1.2858	0.5482	1.1046	5.0709	2.5211	4.2740	1.8580	1.4718	1.3557	0.7899	2.6950	11.2691	0.4291	2.5060	0.7522	0.2637	4.0640	0.0000	2.4352	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	1.5399	5.7026	72.6269	4.1401	5.1777	4.2068	0.0000	1.4128	0.0000	1.5190	5.2460	75.6762	5.2910	5.3444	2.0020	2.1758	0.0000	0.9480	0.5903	0.1706	7.2651	3.8324	5.3432	1.7160	1.4699	1.2384	2.1403	2.6600	15.8168	0.3019	2.2439	0.6213	0.3462	5.2027	0.0000	2.3048	1.2109	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	1.5037	5.8244	64.9330	4.3854	5.5448	1.2565	0.0000	0.9189	0.0000	1.4942	5.2873	70.8521	5.4736	5.6102	1.5436	2.1544	0.0000	0.9188	0.5519	0.1696	7.0788	2.7691	5.6146	1.8630	0.9872	1.1977	2.3122	2.4942	10.1103	0.2773	1.9489	0.5763	0.2842	5.3806	0.0000	2.2907	1.6133	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	1.3524	5.7278	63.0217	3.4253	5.4851	1.1000	0.0000	1.3084	0.0000	1.7855	5.4999	87.7203	5.4743	5.6357	1.9394	2.2407	0.0000	0.9495	0.5499	0.1583	7.5481	3.7234	5.6370	1.6441	0.8467	1.3488	3.0518	2.4650	6.2423	0.2778	2.1360	0.5739	0.4860	5.4464	0.0000	2.3879	2.6986	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	1.6990	6.1513	58.3944	3.4195	5.3387	2.4000	0.0000	1.0408	0.0000	1.5640	5.5406	77.2763	5.7401	5.7242	1.7793	2.1108	0.0000	0.9045	0.5251	0.1579	7.6281	3.1904	5.7211	1.8412	0.9832	1.0177	2.7409	2.2531	8.2784	0.3102	1.7092	0.5546	0.3590	5.4358	0.0000	2.2802	2.4149	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	1.3886	5.2902	78.4100	4.8834	4.6013	1.9333	0.0000	0.9974	0.0934	1.5451	5.0016	79.7983	5.1151	4.7240	1.7028	2.3764	8.5594	1.2322	0.7251	0.2028	5.5135	3.0462	4.7248	1.8896	1.2945	1.4277	2.4528	2.7750	8.3539	0.3191	2.1682	0.8122	0.3347	4.6580	0.0000	2.4817	2.0100	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	1.1811	5.3413	88.8073	6.1085	4.2240	1.8572	5.0000	0.8221	0.0000	1.5601	4.8572	73.8885	5.2143	4.4843	1.5527	2.3048	0.0000	1.3167	0.7493	0.2343	6.1187	2.7096	4.4858	1.9368	0.6821	1.4612	2.1542	2.8438	8.2446	0.3358	2.2704	0.8574	0.3230	4.4195	0.0000	2.3998	1.9364	
6/30/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	1.0601	5.5563	101.9346	9.4296	4.0846	1.8703	6.4800	0.8195	0.3342	1.5462	4.5582	64.8509	5.3563	4.3331	1.3902	2.4392	0.0000	1.3176	0.6987	0.3647	6.1151	2.5382	4.3388	2.0137	0.9996	1.3771	1.7269	2.9538	9.6248	0.4236	2.4523	0.8234	0.2943	4.2401	0.0000	2.4987	0.0000	
6/30/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	1.2499	4.9550	83.6687	4.7985	4.9478	1.9958	8.1586	1.5032	0.0000	1.3302	4.7997	86.0480	3.8590	4.9992	2.0199	2.3365	0.0000	1.1446	0.7762	0.1901	5.0186	4.0739	5.0008	1.6321	2.2351	1.2786	2.5652	2.5060	4.4896	0.2995	2.1044	0.8561	0.3268	4.9274	0.0000	2.3992	1.9576	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	1.2699	5.1420	78.7513	5.1916	4.4879	1.7276	0.0000	0.9197	0.0000	1.5582	4.8011	79.7291	4.5961	4.5809	1.6033	2.3468	0.0000	1.2269	0.6934	0.1669	5.6003	2.8297	4.5828	1.8354	0.3286	1.4783	2.4071	2.6915	8.3042	0.2901	2.0469	0.7696	0.2962	4.5209	0.0000	2.4497	2.0539	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	1.4506	5.2922	89.4329	6.2911	4.1244	1.7564	0.0000	0.7852	0.0000	1.5886	4.8197	75.2998	5.3406	4.3594	1.5163	2.3007	0.0000	1.2846	0.6868	0.2048	5.6476	2.6252	4.3583	1.9444	0.4230	1.4442	2.1989	2.9180	7.4654	0.2847	2.2806	0.7716	0.3162	4.3168	0.0000	2.3971	1.9019	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	1.9256	5.3561	102.2200	7.9025	3.9284	1.6843	0.0000	0.7308	0.0000	1.4901	4.4347	69.5046	5.3625	4.1638	1.4573	2.4307	0.0000	1.2895	0.6635	0.3436	5.7942	2.5450	4.1678	1.9769	0.7917	1.4005	1.9171	2.8039	10.9179	0.3571	2.5071	0.7717	0.3197	4.1110	0.0000	2.4810	0.0000	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	1.3570	5.1522	79.4534	5.3217	4.9252	1.9237	0.0000	1.0674	0.0000	1.4336	4.7587	85.7336	3.1093	4.9221	1.5780	2.0526	0.0000	1.1449	0.7870	0.1881	4.7214	2.9429	4.9240	1.5823	2.6821	1.2961	2.6625	2.3593	4.4896	0.3016	2.0361	0.8382	0.2871	4.8882	0.0000	2.1101	1.8187	
6/30/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	1.0329	5.7630	102.0589	10.1008	4.1459	1.9472	6.4800	0.8894	0.3342	1.5769	4.6235	62.2907	5.4757	4.4605	1.3643	2.4374	0.0000	1.3379	0.7239	0.4041	6.4381	2.5768	4.4661	2.0160	1.1599	1.3584	1.6465	3.0417	9.8451	0.4688	2.4241	0.8546	0.2788	4.2902	0.0000	2.4977	0.0000	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	1.4981	5.4265	78.7036	4.5459	4.7279	2.0539	0.0000	1.1374	0.0934	1.5295	5.2430	80.0883	5.4395	4.8853	1.9275	2.4170	8.5594	1.2357	0.7597	0.2516	5.5329	3.4517	4.8858	1.8520	1.6660	1.3813	2.4865	2.7212	8.4203	0.3616	2.4132	0.8553	0.4017	4.8060	0.0000	2.5278	1.9667	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	0.9234	5.4120	88.2362	5.9343	4.4045	1.8767	5.0000	0.8920	0.0000	1.5176	4.9110	72.3300	4.9536	4.6588	1.6475	2.3116	0.0000	1.3527	0.8262	0.2738	6.5541	2.8991	4.6639	1.9341	0.9624	1.4845	2.0962	2.7270	10.7936	0.4109	2.2550	0.9601	0.3338	4.5692	0.0000	2.4086	2.0077	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	3.8884	4.9552	95.5371	3.5323	5.0295	2.0966	8.1586	5.7757	0.0000	1.0913	5.2303	86.4378	6.1080	5.2756	5.9964	2.8298	0.0000	1.1361	0.7620	0.1891	6.7458	13.2625	5.2762	1.7731	0.0000	1.2389	1.0586	2.8191	0.0000	0.2963	2.3713	0.9156	0.7250	5.0889	0.0000	2.9470	1.9918	
6/30/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	1.3951	4.9319	109.2604	5.6090	4.4002	1.8331	5.2265	3.9541	0.5571	1.5252	4.6365	63.4920	4.9231	4.5735	4.3843	2.2967	4.5002	1.1193	0.5487	0.5284	5.0993	10.0442	4.5929	1.7945	0.7636	1.2689	-0.2141	2.6810	8.6870	0.3484	2.3511	0.6587	0.5259	4.5237	0.0000	2.4096	1.6352	
6/30/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	1.8778	4.5324	160.8901	6.1382	4.0859	2.2542	5.2310	16.6282	1.0098	1.4080	4.5267	67.1634	4.3305	4.3736	9.3470	2.2333	4.9667	1.0899	0.4983	0.7404	5.6252	33.0029	4.3884	1.6649	1.2254	1.2491	-8.8258	2.6940	9.7074	0.2834	2.3036	0.6501	1.2958	4.2885	0.0000	2.3000	0.7705	
6/30/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	1.5487	5.1748	87.3263	5.0041	4.7006	2.0375	4.9115	1.1141	0.2426	1.5219	4.7859	65.6686	5.1922	4.7918	1.9038	2.3375	8.5677	1.0399	0.5024	0.3843	5.7742	3.5600	4.8043	1.8180	0.7640	1.2021	1.6718	2.7447	8.5339	0.3100	2.3664	0.5745	0.3703	4.7393	0.0000	2.4994	1.8219	
6/30/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	2.7220	4.0772	155.6250	28.5686	3.8039	2.7873	3.7044	5.1546	0.7060	1.2087	4.0488	56.3890	4.3996	4.0554	2.0268	2.1110	3.2920	1.0773	0.6061	0.9890	4.2410	7.4605	3.9536	1.9098	1.4431	1.1702	-2.9426	2.1972	11.4394	0.4702	2.4169	0.7907	0.2790	3.8577	0.0000	2.1410	0.0000	
6/30/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	1.6972	5.4862	87.9646	4.5856	4.8623	1.8376	5.6952	2.2683	0.0000	1.3694	4.9938	73.3930	380.0485	5.0367	2.0436	2.1956	0.0000	0.8930	0.5046	0.2282	6.6932	4.6829	5.0483	1.8957	0.7898	0.7816	1.7976	2.6299	14.7470	0.3704	2.3570	0.5519	0.4127	4.9259	0.0000	2.3089	2.2723	
