Reporting Period	Peer Group Description	Peer Group	UBPSE375	UBPSE365	UBPSE383	UBPSE358	UBPSK440	UBPSE369	UBPSE359	UBPSE372	UBPSE350	UBPSJA32	UBPSE345	UBPSJ250	UBPSJ249	UBPSE355	UBPSE373	UBPSJ243	UBPSE346	UBPSE349	UBPSE352	UBPSE364	UBPSE370	UBPSE381	UBPSE357	UBPSE361	UBPSE371	UBPSE351	UBPSK444	UBPSE360	UBPSE354	UBPSK443	UBPSK441	UBPSE377	UBPSE363	UBPSE353	UBPSE376	UBPSE379	UBPSE356	UBPSE374	UBPSE380	UBPSE362	UBPSE348	UBPSE347	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	10.7699	0.0000	0.0000	15.9503	0.0000	0.0000	30.4838	0.0000	0.0000	3.6399	0.0000	0.0009	0.0000	14.3135	0.0000	89.2300	0.0000	35.9067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2219	0.0000	100.8088	70.3250	0.0000	0.0000	0.0000	0.0000	26.7697	10.7699	100.0000	0.2190	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	7.8898	0.0000	0.0000	12.8291	0.0000	0.0000	13.9528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0000	92.1101	0.0000	54.4774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	86.0471	0.0000	0.0000	0.0000	0.0000	31.5696	7.8898	100.0000	1.0228	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	3.5211	0.0000	0.0000	34.4296	0.0000	0.0000	34.7118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	96.4788	0.0000	43.7479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	65.2881	0.0000	0.0000	0.0000	0.0000	21.5401	3.5211	100.0000	0.2822	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	2.8732	0.0000	0.0000	6.2934	0.0000	0.0000	45.2051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.8832	0.0000	97.1267	0.0000	8.8371	43.0824	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	54.7948	0.0000	0.0000	0.0000	0.0000	2.8752	2.8732	100.0000	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	8.9773	0.0000	0.0000	12.5843	0.0000	0.0000	12.5843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	91.0226	0.0000	67.2040	3.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	87.4156	0.0000	0.0000	0.0000	0.0000	17.1738	8.9773	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	15.5541	0.0000	0.0000	19.6339	0.0000	0.0000	27.6932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	84.4458	0.0000	11.7976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	72.3067	0.0000	0.0000	0.0000	0.0000	60.5090	15.5541	100.0000	8.0593	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	33.9673	0.0000	0.0000	53.2754	0.0000	0.0000	86.6317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.5456	2.2487	63.7838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	13.3682	0.0000	0.0000	0.0000	0.0000	13.3682	36.2161	100.0000	10.8106	0.6244	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	4.4362	0.0000	0.0000	57.3581	0.0000	0.0000	85.1340	0.0000	3.5248	0.0000	0.0000	0.0000	0.0000	27.6239	21.7808	73.7833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	14.8659	0.0000	0.0000	0.0000	0.0000	11.3411	26.2171	100.0004	0.1518	3.2436	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	21.3898	0.0000	0.0000	32.6606	0.0000	0.0000	41.4976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8086	0.0000	78.6101	0.0000	14.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	58.5023	0.0000	0.0000	0.0000	0.0000	44.4763	21.3898	100.0000	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.7210	0.0000	0.0000	52.7851	0.0000	0.0000	54.7551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1138	0.0000	99.2789	0.0000	0.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	45.2448	0.0000	0.0000	0.0000	0.0000	45.0356	0.7210	100.0000	0.8561	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	28.4808	0.0000	0.0000	20.3759	0.0000	0.0000	34.3781	0.0000	0.0000	0.2515	0.0000	0.0000	0.0000	13.6148	0.0000	71.5187	0.0000	23.4621	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4597	0.0000	100.0239	65.6458	0.0000	0.0000	0.0000	0.0000	34.5316	28.4808	99.9996	0.3873	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	8.0625	0.0000	0.0000	9.5197	0.0000	0.0000	16.0564	0.0000	0.0000	21.5021	0.0000	0.0000	0.0000	4.4986	0.0000	91.9374	0.0000	5.2290	30.5532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	103.5836	87.5271	0.0000	0.0000	0.0000	0.0000	40.9938	8.0625	100.0000	2.0380	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.3703	0.0000	0.0000	1.8860	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	98.1139	0.0000	99.6296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3703	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	28.2851	0.0000	0.0000	41.3979	0.0000	0.0000	60.3948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7886	0.0000	71.7148	0.0000	8.9602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	39.6051	0.0000	0.0000	0.0000	0.0000	30.6449	28.2851	100.0000	7.2082	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	1.6257	0.0000	0.0000	3.4985	0.0000	0.0000	20.0907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9879	0.0000	98.3742	0.0000	79.9092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	79.9092	0.0000	0.0000	0.0000	0.0000	0.0000	1.6257	100.0000	4.6042	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	6.8364	0.0000	0.0000	7.9700	0.0000	0.0000	21.0975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1274	0.0000	93.1635	0.0000	3.7278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	78.9024	0.0000	0.0000	0.0000	0.0000	75.1745	6.8364	100.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Utah	UTNDT	4.2032	4.1699	100.0000	36.3160	0.0162	0.0000	50.8249	0.0000	43.0066	0.0000	4.1028	0.0000	0.0000	14.5087	0.0000	78.2769	0.0000	0.1568	1.9087	12.0831	17.5198	0.7366	0.0000	0.0291	0.0000	0.0000	0.0264	100.0000	49.1750	16.7566	0.7366	0.0000	0.0146	0.0000	21.7230	100.0000	0.0001	0.7418	0.7366	1.2093	4.1028	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	2.4960	0.0000	0.0000	8.8376	0.0000	0.0000	11.2478	0.0000	1.7044	0.0000	0.0000	0.0000	0.0000	1.8162	0.0000	97.5039	0.0000	42.4556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	88.7521	0.0000	0.0000	0.0000	0.0000	44.5920	2.4960	100.0000	0.5939	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	5.2421	0.0000	0.0000	12.5623	0.0000	0.0000	17.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7003	0.0000	94.7578	0.0000	3.7921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	82.9703	0.0000	0.0000	0.0000	0.0000	79.1781	5.2421	100.0000	1.7669	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	11.7049	0.0000	0.0000	47.3597	0.0000	0.0000	59.0794	0.0000	39.1582	0.0029	0.0000	0.0000	0.0000	11.4301	0.0000	88.2950	0.0000	0.2934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0009	40.9215	0.0000	0.0000	0.0000	0.0000	1.4668	11.7049	100.0000	0.2895	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	Bankers banks	301	1.6010	2.3325	0.2398	4.6371	21.0202	0.0000	7.1397	3.2152	6.3215	0.0000	0.1095	0.1338	0.0000	1.5422	0.2811	11.7177	53.3503	22.6403	0.2117	5.9653	73.8353	10.6923	0.0799	0.0691	9.3494	0.0286	0.5055	100.0000	92.8602	62.6373	10.6923	0.0000	0.0800	11.1966	88.2822	99.9999	0.7465	17.8597	10.8798	43.9315	52.4613	0.9985	
6/30/2018 11:59:59 PM	Bankers banks	BKR	1.6010	2.3325	0.2398	4.6371	21.0202	0.0000	7.1397	3.2152	6.3215	0.0000	0.1095	0.1338	0.0000	1.5422	0.2811	11.7177	53.3503	22.6403	0.2117	5.9653	73.8353	10.6923	0.0799	0.0691	9.3494	0.0286	0.5055	100.0000	92.8602	62.6373	10.6923	0.0000	0.0800	11.1966	88.2822	99.9999	0.7465	17.8597	10.8798	43.9315	52.4613	0.9985	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	1.1908	22.8360	0.1102	8.9164	53.2312	0.0000	9.6394	0.0000	1.4756	0.0000	0.1050	0.0000	0.0000	0.6426	0.0000	19.6028	95.1910	5.6996	1.4989	2.6355	79.2063	48.8143	0.0000	0.0000	0.0000	0.0000	0.4612	100.0000	90.3605	29.9307	48.8143	0.0000	0.0000	0.0000	80.3971	100.0000	0.0803	31.7373	48.8710	0.0422	81.6862	13.6097	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	4.4947	13.2326	2.0868	4.9612	22.4886	2.4121	6.6050	1.1996	0.0068	0.0448	1.7251	0.1601	0.1734	1.1246	20.5671	14.1565	78.9641	13.3765	0.4829	10.0511	58.6234	23.9725	0.0000	0.0009	0.1000	0.0000	10.2403	100.0162	93.4111	23.5060	23.9725	0.8584	1.0989	2.7012	84.9850	100.0000	0.1855	18.5867	24.1416	0.6071	76.7986	3.8906	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	3.6561	0.1623	0.0000	3.9095	65.8700	0.0000	9.8219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0162	2.2840	19.4561	82.9716	7.7001	2.2973	1.1782	74.5541	33.4737	0.0052	0.0033	0.0494	0.0000	6.1431	100.0000	90.1780	34.9371	33.4737	0.0000	0.4689	0.5259	80.5438	100.0000	3.8909	13.0114	37.8362	0.7312	79.6546	3.3170	
6/30/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	0.2376	0.4501	0.0000	0.5555	29.7428	0.0000	1.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8657	0.0000	15.6741	80.4558	17.2616	1.7381	30.9312	84.0882	7.5916	0.0000	0.0000	0.0000	0.0000	6.0075	100.0000	98.4693	70.4890	7.5916	0.0000	1.4155	0.0000	84.3258	100.0000	0.1093	9.9394	7.5916	15.5408	79.4696	0.9862	
6/30/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	0.4715	2.6719	0.0000	1.6163	4.8044	0.0000	4.2084	0.0000	0.8360	0.0000	0.0000	0.0000	0.0000	1.3997	0.0000	22.2449	60.8189	22.0558	0.0000	38.3997	77.2834	0.7606	0.0000	0.0576	0.0000	0.0000	4.0183	100.0000	95.7915	72.5047	0.7606	0.0000	3.8214	12.7378	77.7550	99.9999	1.1923	4.1825	0.7606	23.5676	60.1617	0.6572	
6/30/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	0.8422	3.0362	0.0000	1.8480	0.3763	0.0000	5.2972	0.0000	19.8794	0.0000	0.0000	0.0000	0.0000	1.5911	0.7961	77.8010	8.4938	56.0524	0.0000	12.4269	20.5605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	94.7027	20.5610	0.0000	0.0000	0.0099	10.3931	22.1989	100.0000	1.8581	0.0000	0.0000	4.7115	8.3776	0.1161	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	0.6778	19.9301	0.2776	3.6856	15.0425	6.1893	6.9347	3.3119	0.0993	0.0438	0.1956	0.0033	0.0027	1.3929	0.0209	10.5880	71.6593	3.4276	1.3653	24.3390	83.4598	3.2980	0.0931	0.4280	0.7810	0.0032	4.3765	100.0033	93.0915	74.2186	3.2980	0.0198	3.6846	14.8658	89.3908	99.9999	1.4964	9.9576	3.5696	10.1233	71.3331	0.7971	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	1.0128	15.9237	0.4952	6.4924	8.8467	1.7057	8.9197	4.5252	0.0799	0.0259	0.3429	0.0229	0.0535	1.0813	0.4000	12.5310	69.0747	2.7540	2.8998	37.3947	78.9039	4.1082	0.0456	0.6578	1.1443	0.0789	2.9950	100.0061	91.0924	70.3948	4.1082	0.1368	1.5885	14.0502	87.2488	99.9999	0.9567	11.6856	4.4622	7.5105	69.0794	0.6023	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	0.4239	7.5897	0.0860	2.1796	20.5469	0.0000	5.8948	2.5028	0.4517	0.0118	0.0607	0.0035	0.0008	1.7388	0.0000	11.2751	67.4331	8.0796	0.6204	17.3322	84.4809	2.0443	0.1863	0.1947	0.1825	0.0013	5.0788	100.0016	94.1070	75.9969	2.0443	0.0157	8.9524	13.5033	88.7074	99.9998	1.3474	7.3545	2.4516	18.8642	66.9525	0.8775	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	0.4565	10.6819	0.0213	2.7186	20.4094	0.0000	6.1250	1.7949	0.9020	0.0000	0.0129	0.0000	0.0065	1.9895	0.0103	11.6847	59.2114	5.1472	1.3484	11.0999	84.6337	1.0349	0.0743	0.1970	0.4253	0.0006	4.9487	100.0068	93.8825	77.4887	1.0349	0.0000	15.5453	24.5123	88.3152	99.9998	1.0842	6.2375	1.3805	18.3003	58.4251	0.8345	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	0.4691	11.6778	0.0733	2.6628	18.8388	0.0000	7.1788	1.9710	0.6388	0.0001	0.0519	0.0002	0.0005	2.0384	0.0020	10.5912	68.7526	5.5476	0.4843	14.0213	85.7245	0.8601	0.1952	0.1881	0.3305	0.0000	4.2718	100.0002	92.8214	79.7585	0.8601	0.0018	12.4875	15.7011	89.4075	100.0000	1.9617	5.7708	1.1060	20.4108	68.0882	0.8549	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	0.4807	12.4179	0.0348	2.8939	20.8266	0.0000	7.2855	1.8420	0.6952	0.0001	0.0237	0.0007	0.0007	2.1979	0.0028	10.7638	67.0302	4.6694	0.7755	11.0160	85.8732	0.9785	0.1469	0.1694	0.2677	0.0030	4.1974	100.0000	92.7145	79.8952	0.9785	0.0004	14.7877	18.1451	89.2361	99.9998	1.7656	5.3259	1.2434	19.1703	66.2570	0.8615	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	0.7824	14.3624	0.6779	4.8046	10.9685	13.6250	7.5657	4.7049	0.0885	0.0280	0.4567	0.0036	0.0073	1.2254	0.0712	11.5996	70.1572	2.8473	1.7033	33.5512	80.2836	4.0497	0.0695	0.4434	1.1531	0.0191	3.8507	100.0033	92.4417	70.7113	4.0497	0.0138	2.4690	13.9357	88.3179	99.9999	1.1202	12.9530	4.2466	8.6790	70.7651	0.6990	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	0.5476	18.0518	0.1692	3.0156	17.5093	0.5732	6.5970	2.6182	0.3352	0.0208	0.1185	0.0011	0.0109	1.5581	0.0039	10.5411	69.5481	4.4751	0.7162	17.4773	84.7097	2.0856	0.1219	0.2784	0.5808	0.0080	4.6611	100.0059	93.4066	76.8305	2.0856	0.0146	7.9119	16.3314	89.4425	99.9999	1.6140	7.8504	2.4116	13.9033	69.2243	0.8616	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	0.3846	11.6730	0.0167	2.3062	20.9512	0.0000	6.8159	1.5447	1.0060	0.0000	0.0120	0.0094	0.0155	2.4935	0.0003	11.7710	61.4208	8.9264	0.9205	11.8821	85.0380	0.5759	0.1322	0.0810	0.2265	0.0000	3.3587	100.0000	93.1840	79.7384	0.5759	0.0000	11.1853	15.7479	88.2288	99.9996	1.3785	4.1373	0.8708	19.3848	60.7888	0.8268	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	0.4071	12.5952	0.0000	2.4647	22.2015	0.0000	6.6849	1.2450	1.6182	0.0000	0.0000	0.0095	0.0016	2.7039	0.0088	12.0385	58.1249	6.1215	1.4478	9.0490	84.8971	0.5735	0.0772	0.1119	0.2679	0.0037	3.8405	100.0000	93.2868	79.1347	0.5735	0.0000	13.2763	21.0818	87.9253	99.9999	1.0497	5.0347	0.7433	19.4923	57.3280	0.7931	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	0.4831	15.0236	0.1471	2.4337	19.7963	0.0000	7.9533	1.6220	1.5641	0.0003	0.1022	0.0138	0.0000	2.6940	0.0029	10.5479	62.8824	6.5110	2.0648	11.2070	86.4283	0.4850	0.2898	0.0719	0.2507	0.0000	2.8234	100.0000	92.0466	82.4182	0.4850	0.0000	13.2343	15.4818	89.4520	100.0000	2.1298	3.6718	0.5993	21.8079	62.4768	0.8286	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	0.4292	13.0867	0.0003	2.5473	21.3433	0.0000	7.4595	1.1734	1.5697	0.0000	0.0002	0.0002	0.0006	2.7150	0.0171	10.5602	62.5048	7.3889	1.0420	9.1156	87.0405	0.2132	0.1555	0.1042	0.1821	0.0000	3.7578	100.0000	92.5404	82.4352	0.2132	0.0000	15.7532	16.7116	89.4397	99.9999	1.7720	3.9951	0.4816	20.9993	61.6456	0.7822	
6/30/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	1.9475	11.2611	0.9908	7.3596	4.8372	6.0927	9.5009	2.3618	1.8004	0.0342	0.5292	0.1725	0.1453	1.0623	4.6053	11.7051	53.7254	9.5787	6.0682	37.7432	77.2074	4.4085	0.0193	2.8883	0.7942	2.2553	2.5565	100.0104	90.5155	61.4402	4.4085	0.6094	1.0833	15.9693	87.6909	100.0000	0.5988	10.9727	5.2572	9.4779	53.9489	0.5529	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	0.5850	11.6976	0.1088	2.6993	19.1640	0.0000	8.3734	0.8392	1.4891	0.0000	0.0013	0.0124	0.0013	3.7232	0.0917	17.3104	46.2723	12.9660	2.4904	7.3435	77.9129	0.1209	0.1399	0.0493	0.0996	0.0000	2.5618	100.0329	91.6630	73.7718	0.1209	0.0000	11.8203	15.6858	82.6895	100.0000	0.8441	4.1139	0.1485	15.0979	46.6720	0.6294	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	0.3231	14.4406	0.2019	2.1271	22.5405	0.0000	7.3390	0.6444	2.5365	0.0000	0.1379	0.0032	0.0005	3.9442	0.0070	12.3319	54.8369	11.0120	3.0324	6.8151	85.7227	0.1938	0.0798	0.0579	0.0711	0.0000	3.4164	100.0000	92.6610	80.8570	0.1938	0.0000	13.2237	15.3346	87.6680	99.9999	0.7177	3.8147	0.3037	20.3883	54.1679	0.7833	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	0.3702	15.0531	0.0000	2.3612	20.6161	0.0000	8.3225	0.8600	1.7388	0.0000	0.0000	0.0000	0.0000	3.5002	0.0350	11.4643	57.2561	12.7803	0.9634	9.3526	86.7526	0.8738	0.5356	0.0340	0.1093	0.0000	2.4056	100.0000	91.6774	82.4986	0.8738	0.0000	12.0053	13.7513	88.5356	99.9999	1.7422	3.0182	1.0176	19.0281	56.5568	0.7033	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	0.3342	15.5470	0.0212	2.2821	22.2935	0.0000	7.9261	0.9684	2.2833	0.0000	0.0192	0.0001	0.0000	3.5214	0.0504	10.7407	58.0349	11.1294	1.7722	8.4635	87.1608	0.1953	0.2059	0.0556	0.1174	0.0000	2.1561	100.0000	92.0738	84.1145	0.1953	0.0000	15.3687	15.7661	89.2591	99.9999	1.4816	2.9625	0.5289	20.3072	57.2429	0.7832	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	0.8671	14.8018	0.1852	3.5115	26.4287	18.9645	6.6660	4.6631	0.2254	0.0449	0.1345	0.0004	0.0079	1.1140	0.0242	13.1067	69.8945	7.3841	1.7856	9.6283	80.1700	0.6530	0.0916	0.0474	0.0077	0.0131	3.9515	100.0494	93.3387	74.4596	0.6530	0.0020	9.6276	10.7129	86.8923	100.0000	1.6600	5.1929	0.8012	10.7506	69.8537	0.6566	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	0.8084	19.4448	0.1976	3.5948	23.6833	0.0000	6.4599	5.9747	0.0695	0.0098	0.1469	0.0004	0.0036	0.9835	0.0196	12.2934	72.7121	3.7842	2.8642	11.7786	79.1712	1.7299	0.0485	0.0823	0.1176	0.0133	4.3445	100.0021	93.5423	71.8560	1.7299	0.0027	6.8594	11.2224	87.7035	99.9999	1.5663	7.9037	1.9436	8.5984	72.4411	0.6613	
6/30/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	1.0250	23.1353	0.6589	3.9552	16.0012	0.1605	6.2143	7.6618	0.0217	0.0689	0.4997	0.0023	0.0191	0.8304	0.0986	11.4088	71.6259	3.3695	3.6116	20.5514	77.6750	3.5362	0.0355	0.1222	0.3144	0.0108	3.3802	100.0019	93.7977	69.2857	3.5362	0.0003	3.1206	11.8182	88.5908	100.0000	1.0690	11.1878	3.7507	5.7559	72.1499	0.6197	
6/30/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	0.8208	14.4454	0.0648	3.1446	30.6799	0.0000	6.9093	2.7223	0.3915	6.0285	0.0425	0.1420	0.0134	1.6276	0.0128	17.4184	59.7141	10.0473	2.6500	6.4481	77.3655	0.3462	0.1828	0.0006	0.0051	0.0000	3.5804	100.1566	93.2094	71.4855	0.3462	0.1105	6.2067	10.8549	82.4599	99.9999	1.2382	3.9160	0.5117	5.1571	59.5964	0.5698	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	0.7955	16.6163	0.0731	3.2603	27.2029	0.0000	6.2085	3.7581	0.2559	0.0000	0.0512	0.0000	0.0000	1.0925	0.0026	13.9186	68.8679	7.4062	3.1432	9.0651	80.6456	0.3850	0.0882	0.0409	0.0000	0.0207	3.7349	100.0000	93.7914	75.8103	0.3850	0.0000	12.0122	11.1507	86.0813	100.0000	1.5182	3.8808	0.4731	9.2572	68.3276	0.6178	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	0.7216	22.4147	0.0490	3.4733	23.2655	0.0000	6.3806	5.2495	0.0785	0.0035	0.0374	0.0012	0.0014	0.9778	0.0003	13.1381	71.8694	3.7385	3.2063	11.1304	79.5838	1.0387	0.0350	0.0699	0.0837	0.0235	4.2822	100.0001	93.6193	73.3380	1.0387	0.0000	6.9755	12.9026	86.8618	99.9999	1.6368	6.6849	1.2655	8.1140	71.4038	0.5860	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	1.1537	28.6020	0.1982	3.5658	17.1573	0.0000	5.9569	6.1472	0.0299	0.2660	0.1533	0.0014	0.0217	0.9097	0.0232	12.2037	73.3004	3.1064	4.4729	17.5335	78.5750	2.3329	0.0402	0.1353	0.6700	0.0269	4.3617	100.0044	94.0639	71.1887	2.3329	0.0000	3.6796	12.0768	87.7962	100.0000	1.3024	9.3309	2.5609	4.8788	72.9017	0.6032	
