Reporting Period	Peer Group Description	Peer Group	UBPSE174	UBPSE212	UBPSE154	UBPSE193	UBPSE204	UBPSE221	UBPSE135	UBPSE141	UBPSE214	UBPSE156	UBPSE183	UBPSE157	UBPSL126	UBPSL129	UBPSE148	UBPSE142	UBPSE194	UBPSE211	UBPSE165	UBPSE168	UBPSE176	UBPSE182	UBPSE132	UBPSL128	UBPSE149	UBPSE027	UBPSE202	UBPSE137	UBPSE170	UBPSE208	UBPSE155	UBPSE163	UBPSE173	UBPSE134	UBPSL121	UBPSE192	UBPSE213	UBPSE169	UBPSL119	UBPSE144	UBPSE190	UBPSE209	UBPSE152	UBPSE166	UBPSE184	UBPSE164	UBPSE179	UBPS7316	UBPSL123	UBPSE200	UBPSE223	UBPSE216	UBPSE143	UBPSE145	UBPSE161	UBPSE139	UBPSE175	UBPSE185	UBPSE153	UBPSE220	UBPSL120	UBPSE198	UBPSE201	UBPSE136	UBPSE203	UBPSE146	UBPSE189	UBPSE215	UBPSE138	UBPSE186	UBPSE172	UBPSE162	UBPSE180	UBPSL125	UBPSE195	UBPSE210	UBPSL118	UBPSE147	UBPSE191	UBPSE167	UBPSE181	UBPSE151	UBPSL124	UBPSE133	UBPSE222	UBPSL127	UBPSL122	UBPSE196	UBPSE219	UBPSE187	UBPSE140	UBPSE217	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Maryland	MDCOM	-1.4914	277.1871	3.2960	46.6001	226.7321	14413.1293	21.9617	2.6298	21.7736	1.2270	173.1283	3.9473	0.0000	12.7609	18.0348	-1.4920	-11.1039	-41.6504	-58.8607	2.6464	9.3727	-4.6331	1.6206	-7.1075	0.1252	12.4913	9.6343	0.0000	1.6742	0.0000	3.9679	62.7679	21.2547	-0.5818	5.9400	198.9904	21.4626	0.0848	21.8930	-0.3577	7.2636	9.2178	2.5025	11.4071	0.0000	7.5667	11.5041	10.3590	10.5328	9.9084	34.1055	0.3403	-0.6885	53.3635	0.0000	2.4551	3.1693	114.0194	2.6824	35.9222	3.0909	23.7228	10.5165	21.9998	11.5751	15.9501	2.3975	9.8733	108.6290	12.1055	4.6023	2.1523	22.2219	-13.3497	1.7162	35.2962	5.0081	22.8143	0.0000	-7.6256	53.7368	1.7855	-6.4350	9.3498	12.6645	0.0000	2.4244	7.4995	14.4219	4.1731	0.1932	19.0189	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	-2.2287	2223.1654	3.6763	13.5859	6.0463	-4.5814	-1.1390	1.4103	13.3155	-0.6109	23.0373	-0.6658	0.7430	-9.0219	17.4223	-1.9428	35.5124	-15.6033	30.5248	1.3805	6.0477	0.7584	1.7750	-5.2705	-0.3149	6.4734	2.4664	18.7152	1.2965	-27.1517	5.6641	5.2388	-19.2517	-1.5462	-0.0775	81.4487	77.1271	-0.3085	99.1614	13.1441	-3.6914	4.9002	1.3608	15.8057	-0.1260	-1.1117	7.0320	4.5625	4.7019	4.4348	47.8246	-43.0164	-1.7933	44.6257	-3.2470	1.5230	-0.2078	133.0725	1.1488	-42.4319	0.2829	2.2592	2.2648	8.0811	3.1171	19.8006	1.3409	4.5164	91.1605	6.2475	-4.1792	0.9723	10.0250	-6.0207	4.2513	22.7195	110.0476	26.4002	-20.9270	9.9961	-3.9081	1.8242	-1.6257	0.4523	0.0161	1.0224	1.1625	0.5990	-5.6891	7.0760	2.1566	4.5203	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	14.7009	-29.2500	5.2261	12.9944	4.9418	-7.3248	8.7404	2.8858	-1.8183	-3.9281	11.9146	-0.4663	1.7843	-32.1144	12.1262	-0.7942	196.7384	1.6649	-25.4093	0.9034	-16.7280	5.3172	2.1668	-8.8451	0.2280	7.3797	4.4918	0.0000	1.7705	0.0000	-4.4107	25.9060	-13.5321	3.8346	3.5663	-5.2846	354.5320	0.0000	20.7556	1.9193	-7.5645	5.3928	1.1469	79.3980	0.0000	3.8076	6.9181	5.3942	5.7390	4.9486	-16.6650	0.0000	-6.6759	5.7342	0.0000	2.6258	-2.4594	-0.9295	0.9090	-36.1431	-3.2719	5.7202	9.5043	2.7968	3.6771	-2.6667	1.0841	5.6132	49.4953	7.4879	1.0475	0.2881	11.0493	4.9286	1.3319	-10.0685	-7.7710	156.0725	-11.5592	11.2263	8.7474	0.8796	-4.6490	3.6102	-2.1631	22.6524	1.1002	2.6468	10.2625	4.0676	1.5038	3.5669	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	0.0000	0.0000	10.9199	13.4829	5.0115	0.0000	0.0000	1.9205	-7.7661	0.0000	0.0000	26.4030	0.0000	0.0000	40.1010	-5.8400	0.0000	0.0000	0.0000	18.9533	0.0000	0.0000	7.1284	0.0000	1.9598	-4.2055	25.6544	0.0000	-2.9229	0.0000	17.8637	0.0000	0.0000	-2.6861	13.6378	0.0000	0.0000	0.0000	-2.5089	0.0000	0.0000	9.3263	15.6814	0.0000	0.0000	0.0000	-11.7451	8.2847	8.1996	1.5063	0.0000	0.0000	0.0000	0.0000	0.0000	1.8882	-5.8400	0.0000	1.0802	0.0000	21.3685	19.6500	18.0457	-93.5897	0.0000	37.0420	15.3640	9.1861	0.0000	-3.9376	46.6666	19.1334	1.0397	0.0000	16.2735	0.0000	173.3668	0.0000	0.0000	-2.2201	3.8667	1.6000	0.0000	0.5530	15.3640	0.0000	15.4256	-3.6574	2.3255	4.4696	0.9671	2.3953	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Minnesota	MNCOM	-1.4087	0.1335	0.3202	8.6185	5.6381	-19.7225	5.9656	2.8546	8.1097	-1.2591	2.9496	-0.7741	4.3237	-33.3305	10.0770	-4.1804	99.7438	-33.7794	38.8610	0.6623	-9.3104	2.0895	1.7209	21.0035	-0.7012	5.2540	3.5783	0.0000	1.2989	0.0000	0.9027	30.0488	-19.5709	2.8416	-0.2797	31.5648	-1.6512	0.0000	-36.7418	6.1257	-4.4878	2.6933	0.7101	-4.5813	0.0000	3.0460	5.8816	2.6387	3.0908	3.1241	-9.3646	0.0000	0.9211	6.7413	0.0000	2.7645	-0.7262	-10.3975	0.4183	-25.1296	-3.8887	6.7946	6.0965	3.0889	0.1376	-5.2509	-6.0760	2.6672	60.6054	5.2537	5.0951	-0.1177	6.4531	-52.2727	1.0974	49.5290	-41.2809	46.0199	118.8965	7.8654	1.2700	4.2140	-13.7544	5.2459	-2.3886	-17.3961	0.7372	-1.6733	14.6639	4.7387	1.8520	2.0782	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Mississippi	MSCOM	-2.5035	23.2818	-1.3202	17.3998	4.5802	-11.7138	16.6454	2.4306	7.1744	-1.0270	19.8513	-0.3454	-7.3401	-43.0306	2.5842	-3.0734	-50.7923	-36.3804	34.1300	-0.3303	-35.8551	-1.1532	1.5468	19.9332	0.4567	6.6925	1.0678	0.0000	1.2684	0.0000	-4.3249	197.6551	-16.7478	0.9587	-3.7286	45.1586	-5.9155	0.0000	-17.1800	-12.1889	-4.6820	3.4864	-0.1621	3.0305	0.0000	-5.1227	7.5501	2.9437	2.8661	2.9043	-19.6547	0.0000	-1.5061	57.4812	0.0000	2.4015	-0.4954	7.9819	0.7070	-24.4027	-5.0006	10.1733	6.3727	1.8259	0.1609	-16.7905	-6.8421	3.1343	26.7742	6.6858	-0.1466	-1.2189	11.7530	-13.1387	2.3824	-3.7178	1.2573	17.8538	-33.7333	5.3427	-0.2803	1.8098	3.0306	2.9475	-2.7965	-16.8405	-0.0501	1.0751	5.2002	5.3651	2.0317	1.3900	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Missouri	MOCOM	-1.6766	56.9940	1.2690	17.3008	5.7222	-18.3435	7.1889	2.1218	7.0967	-2.7366	25.6499	0.2680	1.8417	-13.9799	4.6757	-1.6048	3.8097	-36.2908	-25.0000	-0.1688	-27.5211	1.8572	1.6455	18.4777	0.4704	5.6785	0.5713	0.0000	1.2857	0.0000	-2.8099	33.0936	-19.1777	2.1393	-0.3348	29.2674	-23.0862	0.0000	-22.9283	3.0972	-6.1015	3.0787	-0.0377	11.7950	0.0000	-0.8098	5.5889	3.2149	3.3885	3.5329	-30.3758	0.0000	0.0451	24.7506	0.0000	2.0603	0.2834	3.5597	0.3416	-32.7074	-6.1321	7.9820	8.8042	13.3358	1.2938	-14.5761	-2.9370	3.3088	7.0936	5.5374	1.9121	-1.0047	9.5880	10.0000	2.4264	5.6325	-28.8608	17.8875	-13.4748	12.5244	3.8630	3.4407	0.0000	2.1166	-1.4414	43.5372	-0.1294	1.1457	4.2184	2.8150	1.5273	2.4462	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Montana	MTCOM	-1.8425	51.8358	2.0128	19.7301	7.2725	-6.3765	16.6508	4.7765	8.8083	-1.9227	84.3166	-1.2693	-0.9400	-11.8008	21.8831	-4.7309	345.3329	-49.4914	78.9803	1.8204	39.0546	8.2767	2.0701	4.4755	0.8454	7.4943	3.2798	0.0000	1.5441	0.0000	-2.2252	2413.0914	-16.2765	2.9713	-1.8159	44.9101	43.1834	0.0000	88.8430	-0.7613	0.0248	5.0593	1.7889	8.7103	0.0000	-5.4766	7.8331	5.0730	5.1716	4.8849	44.3873	0.0000	-1.5215	13.1519	0.0000	4.7567	-3.1637	21.8323	0.4602	-31.1989	-6.9618	14.6908	9.9594	5.0981	5.0898	-11.5862	-6.9583	5.1470	54.5955	7.6778	10.8418	0.7951	12.2539	0.0000	12.1718	138.2517	216.5864	18.4079	-19.1412	2.2280	3.4470	7.0604	0.0000	6.6959	-1.7952	-3.7671	1.3343	5.2427	-3.5688	13.9949	3.9862	5.4077	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nebraska	NECOM	-1.5978	-2.6971	-2.0706	40.1073	3.4166	-19.4685	6.5974	3.2465	8.9064	0.7079	21.2601	-1.3430	-10.1232	-18.9952	-3.3881	-1.8775	753.8461	-25.7886	26.3905	0.7544	-24.9767	1.4668	2.4267	-5.6396	0.2463	4.6047	1.9863	0.0000	1.8919	0.0000	-0.6758	55.5094	-28.8016	1.5475	2.6504	14.9210	-68.5281	0.0000	-16.3120	-8.2992	-6.1575	3.1759	0.8973	-32.5863	0.0000	-0.1640	6.5630	3.3395	3.4664	3.1571	-20.0100	0.0000	-0.8768	15.1577	0.0000	3.1458	0.1977	7.8115	0.7612	-34.3065	-3.7721	6.7633	8.0110	-0.3635	3.1040	-6.2687	0.9994	3.2614	98.8513	4.6085	-1.4035	-0.3536	6.2343	-27.8235	-0.0068	17.2833	-17.2807	15.6250	-11.1610	12.4251	1.0437	2.5430	-16.7801	1.4272	0.4443	-7.7481	0.9801	3.9967	2.5714	6.4078	1.6366	4.1405	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nevada	NVCOM	-1.3084	0.0000	1286.8761	36.8445	3.8682	16.1205	213.0879	5.9760	32.5715	-13.6490	513.5090	6.2580	0.0000	0.0000	874.3803	-16.5903	0.0000	0.0000	0.0000	-0.2583	-39.2327	125.6038	-0.0251	0.0000	-11.2392	107176.2179	25.0493	0.0000	3.1424	0.0000	76.0225	61.9047	-6.1779	20.7513	10.4823	-7.1463	0.0000	0.0000	-49.1166	-1.1077	-3.9341	265.3931	0.1375	-6.8646	0.0000	-66.6666	116109.3855	9.8739	9.0230	9.9022	-20.0247	0.0000	-1.5521	1.7664	0.0000	7.5347	-13.4553	36.6499	3.6291	-23.2687	0.6773	55.3506	10.7300	2377.0487	34.9596	-11.0600	-13.8174	12.7384	-3.4576	1.5990	172.5979	-0.5913	2.5478	0.0000	599.9363	-42.2619	-12.2864	0.0000	-38.7398	33.4020	-2.0421	-2.8786	0.0000	2.2872	-16.5070	0.0000	0.7644	-14.5244	173.6003	-1.5741	10.0847	5.6860	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Hampshire	NHCOM	-0.9358	0.0000	19.0422	48.0437	115.6449	15.6493	0.0000	3.5767	5.8584	-12.6672	-3.3052	30.2068	0.0000	-18.7697	3.4946	-5.5432	5.7629	-32.7856	0.0000	2.1815	-19.1677	0.0000	3.4314	0.3906	-0.7447	17.1952	54.1580	0.0000	1.1829	0.0000	-25.9719	-17.7983	31.0806	37.3351	-0.5162	-0.0293	-9.2606	0.0000	-97.4842	0.0000	0.5539	14.5563	2.0103	-2.4879	0.0000	-0.7389	13.9452	12.6614	13.2502	13.5071	-36.5816	0.0000	-1.4818	23.4344	0.0000	3.5283	-3.5619	191.1606	2.6331	27.6087	-6.3684	13.9908	22.1813	-16.3568	12.4376	-17.7401	-4.2707	15.1126	1050.2580	17.1032	-4.9656	2.4626	27.7889	0.0000	-8.5111	-18.4179	-97.0370	2.3027	0.0000	-12.9423	12.0499	3.0976	0.0000	1.4492	-27.5929	0.0000	2.0629	6.7365	26.4473	10.6279	1.7439	4.2720	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Jersey	NJCOM	1.4317	75.0636	4.9585	22.4670	4.9213	-17.6217	194.5028	2.2713	14.5219	0.9882	20.7198	-0.9160	-7.6923	-33.7375	20.7245	-0.0703	370.8853	-11.3485	-40.5815	2.3009	-2.7377	4.1763	2.3564	-24.8694	-0.0600	12.1649	2.9875	0.0000	2.2967	-5.2011	0.3963	74.4922	2.1315	2.9295	11.2179	25.7255	64.2836	0.0247	780.4097	-5.6540	-5.4288	10.2266	2.3466	31.0714	0.0000	8.0554	11.4782	10.7502	10.8608	10.1700	53.5190	0.1244	-1.5790	-0.4931	-12.7110	2.5834	-0.4086	-2.6720	2.1791	28.7982	0.8154	19.8922	11.5147	-12.2050	6.7028	13.0630	1.8964	10.8027	92.6913	12.7063	1.2546	1.3608	13.1395	36.1247	18.4297	40.9055	67.2005	16.9527	-15.7647	6.8502	17.6673	5.0014	7.7289	3.5240	2.2562	34.3750	2.0821	8.0237	7.1517	9.1093	2.6161	12.8303	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Mexico	NMCOM	0.7943	0.0000	2.2697	145.6990	7.5663	-14.3923	2.0312	1.3445	1.4131	0.9042	116.4486	1.4984	1.7222	-1.8666	18.2763	-3.0661	207.1914	-40.0706	-13.7073	-0.0377	-58.0538	31.1262	1.1272	-0.8024	-0.6805	5.6819	13.0616	0.0000	1.6014	0.0000	-1.4937	-18.0723	-4.1851	0.3982	2.9666	33.0447	-88.3553	0.0000	60.5278	0.0000	-4.8044	4.3572	0.3141	19.7530	0.0000	1.2245	5.2473	3.9113	5.8672	3.4572	-64.9645	0.0000	0.5156	5.3614	0.0000	1.1552	-0.2537	-1.7450	0.2724	-15.9261	-0.9846	13.3497	9.6675	0.8530	6.1138	-13.2353	-7.7693	4.1730	145.9627	5.6656	5.5421	-0.1521	20.7197	0.0000	6.2511	-0.0159	97.5651	15.2648	-49.8990	6.6269	-7.1789	5.3694	0.0000	0.5494	-16.5578	15.3188	0.4260	-2.7743	6.3954	6.1701	1.0526	1.5642	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New York	NYCOM	-4.6369	-25.3103	1.5891	22.5866	3.6798	-3.3907	-7.3756	1.8218	14.1159	-3.0696	24.2424	-0.6592	-17.0530	-30.3090	7.6011	-0.8483	464.5953	-25.5907	34.4332	0.1350	-19.6459	-14.2820	1.9567	-6.6633	-0.1916	8.4521	14.6555	-12.0086	1.6142	19.7536	3.8785	11.4547	-25.5928	-0.2237	1.3850	15.7807	-1.2635	-0.0596	16.7308	-3.8620	-11.2735	6.0704	0.2929	7.7372	-27.2908	-6.8440	9.3496	6.0802	6.5012	6.6040	-8.1060	3.0014	-6.7583	2.6578	9.4040	1.7749	-2.1793	234.1246	1.2430	-23.0557	-2.5963	11.5974	10.8526	18.7079	0.3309	-0.1475	3.1409	6.0493	27.5631	8.4098	-0.8392	-0.3936	2.2013	9.5157	-1.9050	8.4424	8.9418	42.9786	-8.5094	8.3352	10.7306	2.3172	5.1826	-0.2954	-1.5515	-7.6589	0.4298	1.9762	-4.8590	6.1722	1.1974	6.4694	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Carolina	NCCOM	282519.1306	23.4909	3.8176	36.3212	19.3814	239538.8886	6.0541	2.7191	19.0673	0.8426	38.6639	1.3963	0.1537	-20.8272	10.8653	-1.8693	-62.0726	-41.3422	21.9902	2.0460	-20.0040	-1.3153	2.5324	109.7228	8.4229	13.0416	9.9149	3.9399	2.7598	0.3704	7.4371	14.6929	-5.9582	3.6367	17.1513	22.3957	409.1483	55.2953	6.9476	-5.0532	-10.4211	13.5056	2.1218	110.4555	8.1113	-5.6167	13.2655	13.7225	13.6821	14.4654	-5.4360	53.6497	-2.2379	33.9167	-7.3163	2.6593	-4.3023	-25.6354	2.7939	-10.7807	2.9386	29.9034	26.6341	1.6858	12.4915	2.8453	-4.2798	12.6163	18.7580	13.0842	-8.9505	2.0927	13.0769	15.4888	-1.5599	29.7836	-52.2247	-6.5377	-32.7560	8.5851	8.2988	4.0375	15.5303	4.3044	9.0426	2.6329	2.8804	24.3714	14.7253	3.5568	1.8606	21.6497	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Dakota	NDCOM	-5.9881	-15.1770	-1.1077	28.3630	4.2831	-12.3030	17.8639	6.8176	13.7106	-4.9623	23.4165	-0.4243	0.1749	-5.3048	2.3285	-3.0565	-2.8527	-19.1066	149.0488	-0.4293	-14.9589	-0.0861	2.1497	32.8378	-0.3716	2.6490	0.9246	0.0000	1.1303	0.0000	-6.4871	81.5764	-20.1009	1.4538	2.3135	766.4947	-49.2754	0.0000	-11.6410	0.0000	-3.5012	2.2868	-0.2470	-16.8633	0.0000	-2.2820	4.9948	2.2596	2.2226	2.4073	-24.5373	0.0000	-0.9472	166.6657	0.0000	6.6680	0.2882	8.6543	-0.0151	26.0719	-16.0259	9.3212	5.7253	3.8978	3.6199	-22.3607	2.3860	2.2729	37.2019	2.6721	-3.7527	-2.2703	4.2077	-100.0000	8.6336	519.3142	-74.6147	-0.5735	0.0000	11.3692	-2.2617	4.4530	0.0000	3.3605	2.5562	475.5407	-0.2884	-1.6655	-0.3148	7.5020	1.6147	2.1898	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Ohio	OHCOM	-3.4522	6.0802	0.8657	17.0576	4.4933	-12.1104	8.2537	2.2727	-1.7760	-0.7962	15.3349	-0.2832	37.3439	8.4522	2.2741	-2.3064	23.0330	2.3633	-4.6248	0.4228	-25.2171	0.9615	1.6123	-13.4978	-0.0809	7.7225	4.8789	-2.3558	1.2791	23.7076	-1.7119	26.4449	-29.0695	2.6819	-2.8363	264.7525	3.7179	-8.1726	16.5911	-5.9683	-7.6292	3.8443	0.5529	-5.6858	-1.8774	2.9715	7.4547	3.9048	4.2403	4.2485	-21.2759	-21.0444	-1.0382	20.2723	33.1241	2.1938	-0.8073	15.7509	1.4488	-50.6083	-3.4793	6.0200	8.7034	5.2054	1.4607	-1.4548	-3.9619	4.2302	71.8252	7.6280	0.1874	-0.1171	11.9836	153.1456	-2.3825	1.7544	-8.1979	17.0903	-17.5013	5.1859	5.9068	0.4652	15.5620	4.9243	-3.7579	-22.7035	0.7264	2.2227	2.3158	4.8569	1.3285	2.0456	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oklahoma	OKCOM	-0.2529	-18.8891	1.0335	52.1001	2.6629	-10.8507	-1.6112	1.2105	12.3623	-0.5917	7.8562	-0.6217	5.0184	-7.8934	11.0844	-4.5223	165.3369	-24.2855	-20.1442	0.0330	-37.2667	-0.7512	1.2621	30.1338	-0.0951	4.9525	3.2221	0.0000	1.1467	0.0000	-1.3152	-14.4310	-12.2862	0.7308	1.8145	61.6276	21.6405	0.0000	21.7189	-0.6130	-4.4747	3.0722	0.1562	4.5865	0.0000	-1.3422	5.9781	2.9939	2.9383	3.3685	-32.3132	0.0000	1.1608	33.2720	0.0000	1.1587	1.2931	-0.1527	0.9462	-14.6225	-2.9664	6.2276	6.1499	2.2333	1.6450	0.2957	-2.8764	3.1216	29.9136	4.8933	-2.4396	-0.1305	5.2585	4.9809	3.9899	-23.0221	-13.9232	36.1560	-2.0618	11.0312	-1.8093	2.7989	-0.2490	1.8402	-0.4250	-8.8624	-0.1644	1.2119	-1.3460	2.6279	2.2044	1.3933	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oregon	ORCOM	-0.5046	0.0000	-3.0240	33.6257	4.6967	-21.3504	6.0314	2.7197	23.8786	-0.3835	43.6260	-3.3616	-1.0999	-19.5389	7.4387	-11.1722	11.1831	-79.8511	0.0000	0.7441	-17.0402	-1.5396	2.4302	-17.9024	1.1316	7.9009	71.3800	0.0000	0.9634	0.0000	59.6469	-27.5164	-1.9863	-0.6057	8.2247	99.3268	-100.0000	0.0000	0.1197	-0.9803	-26.6865	8.3701	0.7374	-6.2402	0.0000	-50.0145	8.9846	7.5505	7.4094	8.8084	-2.1431	0.0000	-12.1171	75.4758	0.0000	2.1869	-9.4384	-38.2832	2.1025	13.5453	-7.7585	34.6222	9.8894	13.0016	10.9407	22.1718	-5.9119	7.2302	20.5298	8.0326	72.8767	1.0670	8.3839	-100.0000	10.1428	-11.4453	-21.3895	3.1969	-10.0130	2.8160	-11.4344	4.7073	0.0000	2.7589	-4.5822	2.5259	0.6973	5.9050	1186.7740	6.6761	2.6698	11.2204	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Pennsylvania	PACOM	4.0702	-4.9324	4.6806	42.7360	5.4046	3.4207	2.0688	2.1155	3.0325	0.4210	17.3532	0.9676	-1.1356	-13.0176	22.3673	0.2422	60.4209	-5.4429	-33.7018	1.9414	-30.3032	10.1995	2.0647	8.3408	0.2811	7.9126	7.6740	0.0000	1.2030	0.0000	2.8517	43.9799	-14.9376	2.0374	5.3548	7.3429	31.3768	0.0294	149.8493	9.0216	-8.0734	6.5227	1.8990	16.6298	0.0000	-0.9607	7.6188	6.3314	6.3203	6.2565	-7.5878	-3.8266	-1.8420	5.5773	0.0000	2.0280	0.2864	-17.8604	1.8206	-21.5193	1.9235	6.3588	11.7733	-1.7525	3.9720	12.9726	1.8796	6.5568	76.4746	7.8885	0.2605	1.2121	8.5046	-10.6801	3.8223	24.2585	56.1116	41.8067	10.8795	-0.1437	8.3803	1.2412	-3.2035	2.4472	-0.4388	8.1054	1.7509	5.3535	8.1041	4.9853	1.2982	4.7692	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Puerto Rico	PRCOM	-1.3546	94.3008	10.6958	50.5922	10.3059	-9.0358	31.2197	0.5948	17.6829	-15.6057	-19.7704	-1.7630	-7.1428	-27.4833	70.8595	12.9045	-42.2291	60.9413	1.6679	1.9871	-16.8492	33.6490	-0.9819	13.3094	-0.0231	-3.8664	1.4049	1.0514	0.7403	33.9902	-6.3750	49.3077	-9.6722	-0.1767	31.6261	-31.9705	-2.8820	0.0000	0.0000	0.0000	-18.7548	5.3004	1.9103	-19.8673	3.1436	53.0286	-0.8563	4.4701	5.8978	4.1042	-51.6624	0.0000	1.5099	5.7198	16.4481	0.3396	13.9462	9.2534	2.2957	-24.1270	3.8060	-6.1863	24.8785	0.5866	-18.7202	-1.8240	41.9119	5.3105	0.8161	-3.1148	0.1858	1.2288	-5.3991	0.0000	13.6069	-41.8816	0.0000	-30.2557	-50.0000	-3.0461	-0.2683	0.7073	0.0000	6.6890	46.1091	-51.8518	1.9241	-2.7746	-1.6826	20.7700	-3.0192	-0.8088	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Rhode Island	RICOM	-2.7742	1.2876	0.7714	-26.3254	-5.8761	4.4728	-24.4897	3.2092	5.2560	-4.1599	22.3380	-3.2760	0.0000	-11.0948	-13.1437	-4.5414	187.9480	2.0288	-32.4256	1.7708	-10.8102	-26.0000	1.0894	2.1261	1.8395	13.6537	38.9043	0.0000	3.7780	-54.6080	15.9654	23.4160	26.2475	-0.0104	-2.0505	-2.9003	89.5491	0.0000	-78.8001	0.0000	-17.9175	9.4227	2.1800	14.1449	0.0000	-5.6758	4.4803	10.0293	11.0100	11.4994	11.1538	0.0000	-15.4824	-3.6682	-23.4839	3.9247	-3.4757	-6.1193	1.7089	39.0062	-4.6806	4.2011	-4.1002	4.4221	-2.3496	6.8772	-7.5025	10.0537	23.1268	14.6563	7.7295	1.1732	19.7088	-10.0678	-20.0481	-3.9479	-75.0333	15.0710	0.0000	7.2753	1.2166	5.3130	-4.0264	2.9956	-3.9726	0.0000	2.0549	3.9839	-12.2147	25.6382	4.5644	8.6115	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Carolina	SCCOM	0.0324	0.0000	3.6420	-0.1298	9.3079	-15.6102	3.8744	2.6502	18.2014	-0.6377	79.9757	2.7120	-8.0882	-7.6274	11.3411	-2.2084	0.0000	-48.6782	0.0000	1.6345	-29.2794	83.0943	2.6139	-4.3804	1.1214	8.5922	15.3321	0.0000	1.9909	0.0000	4.0419	-15.8860	-11.0751	1.5257	1.8024	305.8496	-12.8509	0.0000	56.7897	-0.1418	-3.3808	7.0324	1.6951	0.0000	0.0000	-12.1877	7.4261	6.0803	6.4315	6.7105	-26.0639	0.0000	1.6787	19.7553	0.0000	2.5943	0.6664	-27.8879	2.0373	-36.2094	-1.3545	12.8236	6.6684	24.3333	3.7046	-3.5110	-3.3423	6.3241	-8.4455	8.5775	-2.2972	1.6157	11.5171	0.0000	7.9722	24.7806	-6.7510	0.0000	198.9878	9.2953	5.0691	2.7221	0.0000	1.2814	2.4940	-48.9795	1.5382	5.4876	-0.1175	3.3244	1.8977	5.5383	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Dakota	SDCOM	-3.3427	-48.0251	-6.6869	0.6217	3.5139	-8.0149	7.3930	3.6727	-0.6573	0.9903	6.6911	-1.6297	0.1933	-38.8091	3.8184	-2.1895	-30.9489	-15.1324	-39.8451	0.3968	-17.5960	4.6048	1.7498	62.2958	-0.5711	4.7166	2.7645	-5.9744	1.4201	-26.5703	0.1111	123.4734	-16.0457	1.6669	1.0756	126.4111	-40.3237	-0.4845	1.1959	-4.8708	-5.7635	3.6104	0.4495	-30.9191	-2.9955	-7.3682	6.9459	3.2648	3.1638	3.6906	-2.3920	-3.8902	-1.2072	70.2531	-4.8786	3.5812	-0.3016	3.0079	0.5238	-27.3432	-5.8549	8.0466	1.1508	4.6135	9.0239	-15.6482	6.3816	3.3596	68.7332	4.7517	-0.4853	-0.9092	5.4555	-32.3683	4.8767	72.8966	-35.1094	-24.8626	-17.4523	11.1599	-0.0556	3.0593	36.3563	2.4205	1.3984	12.8503	0.4189	1.7376	-2.4826	9.1073	2.8909	2.3894	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Tennessee	TNCOM	-6.5707	-45.1425	1.3842	10.0084	6.7740	-20.1881	10.5719	2.4091	6.7350	-2.1764	15.0925	0.2708	1.7219	-12.1387	7.8886	-2.6129	73.9715	-6.5418	-9.3674	0.4862	-28.3069	0.7875	2.3417	-16.5807	0.0655	8.8100	6.2114	0.0000	1.8079	0.0000	-2.7084	27.2246	-3.4532	2.8477	-0.4033	71.9278	17.5198	0.0426	-16.0466	-0.6641	-7.6696	5.2697	0.6259	-7.2120	0.0000	-3.4552	9.2056	4.9374	5.2353	5.2531	-19.6068	0.1686	-4.9538	38.2516	0.0000	2.3552	-1.2767	29.4653	1.5955	-15.3998	-3.5552	7.4037	10.1276	6.4858	5.1558	0.5651	-4.6780	5.2182	0.8848	8.7971	1.2727	0.2486	10.8988	-29.2397	4.0668	19.1333	-17.0209	4.4556	15.3426	4.0239	4.8177	2.4179	-9.0225	1.6332	-0.2554	2.2410	0.4978	2.3710	8.0665	4.9572	1.7444	3.0155	
