Reporting Period	Peer Group Description	Peer Group	UBPSE927	UBPSE899	UBPSE957	UBPSE965	UBPSE977	UBPSE999	UBPSD029	UBPSE916	UBPSE971	UBPSD011	UBPSD026	UBPSE923	UBPSE945	UBPSE905	UBPSE933	UBPSE919	UBPSD002	UBPSD024	UBPSE928	UBPSE954	UBPSE964	UBPSD012	UBPSE984	UBPSE972	UBPSE952	UBPSE932	UBPSE902	UBPSE911	UBPSE943	UBPSE967	UBPSE987	UBPSD025	UBPSE959	UBPSE918	UBPSE953	UBPSD015	UBPSE925	UBPSE903	UBPSE906	UBPSE948	UBPSE956	UBPSE998	UBPSD022	UBPSE966	UBPSE996	UBPSE909	UBPSE930	UBPSE962	UBPSE970	UBPSD010	UBPSE946	UBPSE900	UBPSE913	UBPSE949	UBPSD018	UBPSD001	UBPSE929	UBPSE985	UBPSD023	UBPSD027	UBPSD007	UBPSE920	UBPSE995	UBPSE969	UBPSD013	UBPSE951	UBPSE975	UBPSE931	UBPSE910	UBPSE912	UBPSD017	UBPSE934	UBPSE944	UBPSD006	UBPSE898	UBPSE958	UBPSE976	UBPSE993	UBPSE896	UBPSE907	UBPSE922	UBPSE982	UBPSE915	UBPSD016	UBPSE897	UBPSE955	UBPSE963	UBPSE997	UBPSD009	UBPSE921	UBPSE983	UBPSE908	UBPSE973	UBPSE961	UBPSE901	UBPSE947	UBPSE914	UBPSE926	UBPSE986	UBPSE968	UBPSE974	UBPSD008	UBPSD028	UBPSD030	UBPSE917	UBPSE980	UBPSE924	UBPSD014	UBPSE960	UBPSE950	UBPSE904	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Tennessee	TNSVG	0.0000	0.0000	-77.5423	-1.7241	0.0000	94.0248	51.1201	0.0000	0.1115	20.9018	5.2876	0.0000	0.0000	0.0000	18.4615	0.0000	0.8359	100.0000	15.1260	2.5174	11.4339	0.5028	0.0000	0.2970	0.0276	20.7317	0.0000	0.0000	0.0000	5.2631	0.0000	0.5162	0.0000	0.0000	-73.7864	39.9815	0.0000	0.0000	0.0000	0.0000	0.8224	4.6964	2.3629	70.1754	94.8220	0.0000	82.4120	-3.4528	16.3687	100.0000	-100.0000	0.0000	9.4172	-100.0000	18.9554	31.2855	31.9347	0.0000	94.4598	81.3240	100.0000	0.0000	6.5517	32.2259	5.8679	0.0000	0.0000	33.8461	0.0000	-35.2564	90.4993	26.0098	-100.0000	-5.5172	0.0000	2.4708	0.0000	0.5269	0.0000	0.0000	0.0000	0.0000	0.0000	15.0255	0.0000	-2.6402	65.7871	28.5318	4.7227	0.0000	0.0000	0.0000	0.0000	0.6463	0.0000	0.0000	0.0000	0.0000	0.0000	4.4090	0.0000	25.3000	100.0000	100.0000	0.0000	0.0000	0.0000	93.9953	85.7142	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Texas	TXSVG	28.5832	0.0000	0.0000	0.0000	0.0000	100.0000	-11.8726	0.0000	0.0000	11.0924	9.8339	0.0000	0.0000	100.0000	27.4460	0.0000	0.7957	100.0000	-15.8211	0.2862	0.0000	0.7037	0.0000	0.0000	0.0401	-6.9813	0.0000	0.0000	0.0000	0.0000	0.0000	1.0117	0.0000	0.0000	-9.1346	42.4280	0.0000	0.0000	0.0000	0.0000	13.5295	8.9770	6.8745	0.0000	100.0000	0.0000	-26.9971	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	37.9641	50.9434	33.0911	0.0000	100.0000	100.0000	100.0000	0.0000	5.9417	0.0000	14.2367	0.0000	0.0000	10.5932	0.0000	0.0000	100.0000	18.3691	0.0000	-7.0147	0.0000	0.0000	0.0000	0.7012	0.0000	0.0000	0.0000	0.0000	0.0000	14.5933	100.0000	12.5000	0.0000	41.6404	-2.4134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	184.8165	0.0000	0.0000	0.0000	15.9315	100.0000	100.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Vermont	VTSVG	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Virginia	VASVG	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Washington	WASVG	0.0000	0.0000	0.0000	100.0000	0.0000	100.0000	14.0268	0.0000	0.0000	26.7797	28.6792	0.0000	0.0000	0.0000	6.2978	0.0000	1.1842	100.0000	5.4229	13.5373	0.0000	0.8008	0.0000	0.8080	0.3878	7.0000	0.0000	0.0000	0.0000	0.5780	0.0000	0.8041	0.0000	0.0000	142.1052	22.8323	0.0000	0.0000	0.0000	0.0000	43.6651	58.4771	1.7647	100.0000	100.0000	0.0000	4.8513	0.0000	1.1715	100.0000	0.0000	0.0000	1.1771	0.0000	6.3239	51.5377	28.6050	0.0000	100.0000	100.0000	100.0000	0.0000	7.0707	100.0000	2.5974	0.0000	0.0000	39.4349	0.0000	42.8571	100.0000	31.5154	0.0000	-2.6845	0.0000	0.0000	0.0000	0.4463	0.0000	0.0000	0.0000	0.0000	0.0000	20.2944	0.0000	38.8349	0.0000	30.6358	2.1485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	71.8153	0.0000	41.9075	100.0000	100.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	8.5988	0.0000	17.4141	8.2526	0.0000	88.4340	467.4242	0.0000	0.9918	1.2126	708.4867	0.0000	0.0000	0.0000	28.4720	0.0000	1.0594	100.0000	907.5534	0.1232	0.2145	0.8799	0.1070	0.8486	7.9402	19.6031	0.0000	0.0000	0.0000	0.3116	0.0015	0.8010	12.9504	0.0000	26.8656	43.6171	0.0382	0.0000	0.0000	0.0000	10.3608	1780.1419	746.8436	100.0000	95.2716	0.0000	9.9741	22.9672	0.7988	99.7299	0.0000	0.0000	0.9514	0.0000	31.4091	65.8943	59.1106	-64.1748	67.6217	81.2753	97.9525	0.0000	2293.4035	100.0000	9.1305	0.0000	0.0000	1.8701	0.0000	15.8183	85.6641	99.2277	0.0000	1.5976	0.0000	0.2568	0.0000	0.7909	0.0000	0.0000	0.0000	-47.9484	0.0000	10.3057	0.0000	20.0000	100.0000	54.5536	2.9424	0.0000	0.0000	0.0000	0.0000	0.0572	0.0000	0.0000	0.0000	-73.8209	0.0000	10.6002	0.0000	1.1540	100.0000	100.0000	0.0000	20.1443	11.8320	66.6330	100.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	96.4705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	7.0669	21.7103	-1.7727	-20.1620	0.0000	81.1896	7.5552	0.0000	0.3488	42.3189	4.6014	0.0000	5.7494	1.1383	4.3226	48.3631	0.5073	100.0000	10.7611	2.5784	2.1518	0.4795	0.4862	0.3766	0.1236	8.4446	0.4312	30.7185	4174.0952	1.6682	1.0324	0.4839	-8.1145	9.7557	-1.2426	13.3180	0.3666	4.7341	-24.2846	7.4194	-2.2599	10.6787	0.9082	48.5123	87.6648	26.1361	8.5777	-5.7764	5.9558	73.6940	2.1357	111.9353	2.7408	2928.3074	5.9098	12.3299	12.3938	137.9168	67.1949	57.1016	83.8661	0.0000	-1.1416	54.3515	0.4513	5.6867	0.0000	39.0555	9.7229	-4.5483	55.7903	84.5791	9.1606	1.0888	-8.9780	1.3298	0.0000	0.6066	2.3017	9.8784	0.0000	6.7102	26.6368	5.7310	100.0000	-6.2941	31.4400	12.8293	6.5546	0.0000	53.7541	32.2918	0.0000	1.0550	5.6838	9.6785	6.5107	-6.7705	58.0994	-10.2754	0.0000	44.4391	100.0000	100.0000	0.0000	3.9172	-3.8420	62.5111	33.7948	11.2472	-1.3856	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	7.0669	21.7103	-1.7727	-20.1620	0.0000	81.1896	7.5552	0.0000	0.3488	42.3189	4.6014	0.0000	5.7494	1.1383	4.3226	48.3631	0.5073	100.0000	10.7611	2.5784	2.1518	0.4795	0.4862	0.3766	0.1236	8.4446	0.4312	30.7185	4174.0952	1.6682	1.0324	0.4839	-8.1145	9.7557	-1.2426	13.3180	0.3666	4.7341	-24.2846	7.4194	-2.2599	10.6787	0.9082	48.5123	87.6648	26.1361	8.5777	-5.7764	5.9558	73.6940	2.1357	111.9353	2.7408	2928.3074	5.9098	12.3299	12.3938	137.9168	67.1949	57.1016	83.8661	0.0000	-1.1416	54.3515	0.4513	5.6867	0.0000	39.0555	9.7229	-4.5483	55.7903	84.5791	9.1606	1.0888	-8.9780	1.3298	0.0000	0.6066	2.3017	9.8784	0.0000	6.7102	26.6368	5.7310	100.0000	-6.2941	31.4400	12.8293	6.5546	0.0000	53.7541	32.2918	0.0000	1.0550	5.6838	9.6785	6.5107	-6.7705	58.0994	-10.2754	0.0000	44.4391	100.0000	100.0000	0.0000	3.9172	-3.8420	62.5111	33.7948	11.2472	-1.3856	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	55.4915	37.9986	-24.1207	-50.5189	0.0000	98.2059	-8.3100	0.0000	0.3883	49.9237	-21.0237	0.0000	12.7729	6.2635	0.3754	100.0000	0.4211	100.0000	11.2291	8.5920	8.1938	0.2622	3.4658	0.0243	0.1059	-31.9949	0.0000	14.8510	0.5501	10.2818	1.9205	12.5122	-39.1469	0.0000	11.2711	0.8713	1.4422	0.0000	-48.0871	24.5225	125.4020	7.6500	-20.5939	100.0000	98.2062	9.3159	-28.5979	-46.9083	14.0783	64.3169	1.7999	5.3667	2.3100	-14.8761	0.4414	1.9601	0.8032	-10.5518	58.4258	50.1364	77.2727	0.0000	-10.4609	100.0000	-33.1387	23.0559	0.0000	13.8444	18.9775	-46.8712	100.0000	80.7068	10.2827	-33.5927	15.3427	4.0862	0.0000	0.4039	-44.6291	0.4237	0.0000	8.1730	0.0000	-19.6113	100.0000	-0.0905	100.0000	0.9635	-26.1494	0.0000	100.0000	13.2814	0.0000	8.2658	31.1471	0.0000	0.0000	-11.8324	100.0000	-41.8369	0.0000	49.4901	100.0000	100.0000	0.0000	0.1113	36.9402	100.0000	100.0000	0.0000	-6.2534	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	4.5222	8.7250	-0.5373	0.0000	0.0000	87.9154	10.8338	0.0000	0.5173	78.2240	8.4210	0.0000	12.3976	0.0000	0.0272	73.2425	0.3037	100.0000	1230.3814	1.8732	0.8224	0.1237	0.0027	0.1340	0.1726	25.0000	0.0000	55.7340	16600.3791	0.6535	0.0054	0.2864	21.0526	0.0000	8.5651	0.0170	0.0031	0.0000	14.6633	19.8628	-20.6075	24.2821	0.1142	0.0000	93.7728	33.7937	15.4503	11.2384	1.3539	37.6835	-0.8219	0.0000	0.6739	-6.1099	0.0300	5.8545	3.2773	-50.0000	49.1775	32.0041	60.3418	0.0000	-9.6743	0.0000	0.0000	12.3134	0.0000	73.4285	-2.9947	-4.7906	50.0000	97.2131	2.4276	0.7265	-22.7371	1.5802	0.0000	0.3840	1.3024	1.7470	0.0000	-50.0000	26.7574	803.2669	100.0000	5.1220	0.0000	4.3307	13.4420	0.0000	0.0000	3.5576	0.0000	0.4772	0.0000	0.6156	0.0000	15.4247	0.0000	-4.6717	0.0000	73.9896	100.0000	100.0000	0.0000	0.0592	-78.5714	50.0000	0.0000	0.5443	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	16.0185	0.0000	0.0000	-50.0000	0.0000	99.1136	11.1391	0.0000	0.0000	75.1451	10.8607	0.0000	0.0000	0.0000	5.5094	0.0000	0.4792	100.0000	26.0377	0.9244	0.0000	0.9206	17.0525	0.4618	0.0906	59.0491	0.0000	0.0000	0.0000	0.1418	10.6569	0.6044	0.0000	0.0000	5.4726	11.3183	0.0000	0.0000	0.0000	0.0000	-3.6017	17.2394	8.7048	100.0000	98.7900	100.0000	3.6141	0.0000	0.1906	93.2035	0.0000	0.0000	0.1418	0.0000	3.9662	6.4519	14.7865	-4.8414	97.2561	94.4076	95.9163	0.0000	6.0843	100.0000	18.7608	0.0000	0.0000	59.2970	0.0000	0.0000	99.3946	95.2769	0.0000	7.4564	0.0000	0.0000	0.0000	2.6034	13.6991	0.0000	0.0000	-4.1207	0.0000	39.9425	100.0000	111.5740	0.0000	10.7396	10.4173	0.0000	97.3142	13.6991	0.0000	0.0000	0.0000	0.0000	0.0000	1.4127	97.5355	-29.9352	0.0000	59.6498	100.0000	100.0000	0.0000	0.0000	0.0000	99.5129	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	11.1995	0.0000	8.6294	2.5316	0.0000	98.1409	11.2280	0.0000	0.2867	46.9855	11.0473	0.0000	0.0000	0.0000	1.8513	0.0000	0.3399	100.0000	23.9359	1.6720	1.1039	0.2869	0.0143	0.2868	0.0579	19.3548	0.0000	0.0000	0.0000	1.1627	0.0002	0.3547	0.0000	0.0000	2.0356	6.7614	0.0000	0.0000	0.0000	0.0000	3.0142	14.3842	5.8180	37.0370	99.6657	0.0000	4.8548	3.3356	7.7815	95.0297	0.0000	0.0000	6.2919	0.0000	2.2888	35.5555	26.4687	-99.4765	98.0189	91.8283	97.7632	0.0000	11.2414	54.8587	9.0277	0.0000	0.0000	45.0277	0.0000	9.1106	81.5815	99.3084	0.0000	-1.3786	0.0000	0.8922	0.0000	0.2641	0.0000	0.0000	0.0000	-66.6666	0.0000	13.4597	0.0000	-6.8181	24.0347	55.8283	10.1361	0.0000	100.0000	0.0000	0.0000	0.0574	0.0000	0.0000	0.0000	7.6121	100.0000	3.7324	0.0000	30.8067	100.0000	100.0000	0.0000	0.0000	0.0000	96.1783	50.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	11.9900	79.2103	-28.5714	0.0000	0.0000	94.2265	6.2674	0.0000	0.0128	41.9441	3.1787	0.0000	0.0301	0.0000	3.9214	0.0000	0.5878	100.0000	-4.4967	2.2128	4.7678	0.6318	0.0000	1.7430	0.0227	-3.8745	0.0000	20.7896	12.6984	0.1571	0.0000	0.5044	-13.9534	0.0000	-36.0869	13.4131	0.0000	0.0000	0.0000	0.2553	-0.6305	-5.4100	-1.2185	75.0000	93.1297	0.0000	5.9998	-17.3052	0.2451	89.0738	-7.1428	0.0000	0.5268	0.0000	5.0330	6.4491	6.7138	0.0000	85.1531	86.1036	83.3690	0.0000	-1.5037	80.9636	-7.3270	0.0019	0.0000	50.2496	14.7103	0.0000	58.5331	97.7295	33.3333	-0.2658	8.3473	0.0752	0.0000	0.8442	9.6113	0.0000	0.0000	0.0000	0.0000	-4.9953	100.0000	-10.2974	12.8074	7.7179	1.8993	0.0000	0.0000	0.0000	0.0000	0.7266	0.0000	0.0000	0.0000	19.3258	0.0000	-12.5340	0.0000	71.1248	100.0000	100.0000	0.0000	0.0000	0.0000	68.2284	18.9189	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	21.6642	0.0000	0.0000	11.7421	30.2487	0.0000	0.0000	0.0000	3.5377	0.0000	0.8024	100.0000	28.8718	0.0000	0.0000	0.9596	0.0000	0.0000	0.0000	7.1428	0.0000	0.0000	0.0000	0.0000	0.0000	0.6603	0.0000	0.0000	0.0000	3.4865	0.0000	0.0000	0.0000	0.0000	0.0000	36.3610	18.6090	0.0000	100.0000	0.0000	1.6806	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	2.4341	83.6289	79.4811	0.0000	100.0000	100.0000	100.0000	0.0000	20.5949	0.0000	-8.3333	0.0000	0.0000	14.2688	0.0000	0.0000	100.0000	47.5602	0.0000	16.6666	0.0000	0.0000	0.0000	0.6275	153.0058	0.0000	0.0000	0.0000	0.0000	-4.2719	100.0000	0.0000	0.0000	83.5182	9.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2028	100.0000	100.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	0.0000	33.3333	-6.6666	0.0000	99.1563	11.5646	0.0000	0.4521	15.1223	6.8514	0.0000	0.0000	0.0000	37.6306	0.0000	0.5713	100.0000	3.9845	0.9581	1.0949	0.7852	0.0000	0.3319	0.1865	20.1668	0.0000	0.0000	0.0000	1.7868	0.0000	0.5683	0.0000	0.0000	10.0000	58.4556	0.0000	0.0000	0.0000	0.0000	121.9388	4.7483	3.7061	10.7142	99.5824	0.0000	14.4262	-8.3506	10.5146	100.0000	0.0000	0.0000	6.1411	0.0000	27.2375	41.4637	35.2351	0.0000	98.2131	89.0966	100.0000	0.0000	1.2684	0.2954	6.2645	0.0000	0.0000	15.2003	0.0000	-1.3986	99.7432	96.7144	0.0000	-2.4590	0.0000	0.8710	0.0000	0.4830	0.0000	0.0000	0.0000	0.0000	0.0000	17.2799	0.0000	0.0000	100.0000	30.5679	2.0941	0.0000	0.0000	0.0000	0.0000	0.0638	0.0000	0.0000	0.0000	0.0000	0.0000	-0.9572	0.0000	7.5941	100.0000	100.0000	0.0000	0.0000	0.0000	99.8908	100.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	0.0000	13.1944	3.9106	0.0000	99.7560	8.9636	0.0000	0.6409	0.7045	11.2681	0.0000	0.0000	0.0000	9.0177	0.0000	0.6447	100.0000	4.4273	0.0324	2.1594	0.6417	0.0000	0.6573	0.6024	6.3504	0.0000	71.3541	0.0000	24.7587	0.0000	0.6544	12.3076	0.0000	25.0000	46.5890	0.0000	0.0000	0.0000	0.0000	26.4280	8.7587	4.2678	97.1774	96.2343	28.6458	3.8834	17.9634	79.9430	100.0000	0.0000	0.0000	80.2971	0.0000	9.1951	7.1792	7.0390	0.0000	98.4026	99.0376	100.0000	0.0000	1.4144	98.8180	5.9803	0.0000	0.0000	0.6941	10.0521	9.6182	100.0000	100.0000	0.0000	-3.2786	0.0000	2.1149	0.0000	0.6416	15.2201	0.0000	0.0000	0.0000	0.0000	10.7240	100.0000	0.0000	100.0000	23.8602	7.8545	0.0000	0.0000	30.4830	0.0000	2.4292	0.0000	0.0000	0.0000	0.0000	0.0000	11.4065	0.0000	1.9633	100.0000	100.0000	0.0000	0.0000	0.0000	100.0000	100.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	19.4442	8.4327	-8.4008	0.0000	99.4850	4.6192	0.0000	0.5542	8.3235	-25.6531	0.0000	32.8082	7.3970	9.4561	0.0000	0.8149	100.0000	-0.6257	1.4165	16.5370	0.4583	0.3320	0.7320	0.0755	11.1272	0.0000	24.8846	2.4678	4.6479	1.3256	1.3143	-4.6554	0.0000	35.3096	34.0680	0.0000	0.0000	-28.5874	13.9244	301.5194	-7.1675	1.4767	74.0909	98.5673	15.0687	17.8254	4.1280	6.8027	92.4397	26.2430	0.2732	5.5657	19.6212	23.3563	17.6126	16.2372	-99.2642	63.5279	64.3186	93.0722	0.0000	0.8670	94.5970	-34.1126	18.2522	0.0000	9.3698	-2.9195	27.1727	44.3934	99.4964	23.6390	2.9989	19.3848	15.8333	0.0000	0.7893	8.6925	9.7047	0.0000	-14.2857	0.0000	-33.4080	100.0000	3.6062	100.0000	12.3104	7.1082	0.0000	0.0000	155.0459	0.0000	10.4065	23.5005	50.0000	0.0000	0.0000	0.0000	5.5537	0.0000	11.8106	100.0000	100.0000	0.0000	0.0000	-100.0000	45.7627	100.0000	50.0000	3.4822	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	11.5853	4.7809	0.0000	99.5599	7.8199	0.0000	0.0915	15.7153	11.8993	0.0000	0.0341	0.0000	13.0242	0.0000	0.8731	100.0000	10.5407	1.0467	6.3062	0.9475	0.0441	0.1366	0.3772	35.4803	0.0000	0.0000	1.1307	6.0168	0.0362	0.3401	-18.1818	0.0000	5.3463	22.2986	4.5485	0.0000	0.0000	0.0147	6.1426	6.2199	0.7847	3.6713	99.3700	0.0000	3.7948	15.4594	56.6759	99.2046	0.0000	0.0000	9.6811	35275.0000	5.6833	10.8741	18.4765	-19.9432	93.4323	41.0674	99.4728	0.0000	0.3587	1.4192	6.5228	0.0151	0.0000	47.1358	0.0000	8.7123	98.5186	100.0000	14.2857	0.3472	0.0000	1.9699	0.0000	0.6588	0.0000	0.0000	0.0000	0.0000	0.0000	22.4533	0.0000	-19.8717	53.9504	14.0547	4.5797	0.0000	33.3333	0.0000	0.0000	0.2292	0.0000	0.0000	0.0000	0.0000	96.0448	12.9675	0.0000	54.4645	100.0000	100.0000	0.0000	62.9870	11.2617	99.0863	45.2380	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0253	0.0000	0.0000	-13.3333	0.0000	100.0000	7.9279	0.0000	0.0000	19.2904	-7.0676	0.0000	50.0000	0.0000	7.8631	0.0000	0.5819	100.0000	0.1406	0.6925	0.0000	0.7495	0.0862	0.5185	0.0573	8.5081	0.0000	0.0000	1.0296	0.5608	0.0247	0.8127	0.0000	0.0000	-39.2592	13.7187	0.0000	0.0000	0.0000	50.0000	18.9534	-2.7420	-8.5152	100.0000	100.0000	0.0000	15.0593	0.0000	0.8248	91.2773	-18.8311	0.0000	0.7179	-23.6820	6.2502	17.7615	18.0405	-75.8637	48.9861	47.9384	96.0507	0.0000	-6.2645	100.0000	6.1769	50.0000	0.0000	18.8429	0.0000	21.4285	97.5328	99.9831	3.9466	-2.4759	-100.0000	0.0000	0.0000	0.6051	-100.0000	0.0000	0.0000	33.3333	0.0000	5.5542	0.0000	-5.6603	0.0000	17.4288	3.6958	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-25.0000	100.0000	4.9088	0.0000	15.2933	100.0000	100.0000	0.0000	0.0000	0.0000	97.1698	0.0000	0.0000	0.0000	
