Reporting Period	Peer Group Description	Peer Group	UBPSE188	UBPSE247	UBPSE256	UBPSE199	UBPSE269	UBPSE272	UBPSE263	UBPSE257	UBPSE248	UBPSE251	UBPSE242	UBPSE277	UBPSE237	UBPSE171	UBPSE266	UBPSE232	UBPSE250	UBPSE260	UBPSE245	UBPSE258	UBPSE238	UBPSE259	UBPSE246	UBPSE240	UBPSE253	UBPSE268	UBPSE270	UBPSE273	UBPSE235	UBPSE275	UBPSE225	UBPSE252	UBPSE243	UBPSE218	UBPSE276	UBPSE265	UBPSE236	UBPSE178	UBPSE230	UBPSE233	UBPSE244	UBPSE239	UBPSE262	UBPSE234	UBPSE254	UBPSE249	UBPSE241	UBPSE274	UBPSE261	UBPSE267	UBPSE231	UBPSE255	UBPSE271	UBPSE264	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	20.7767	7.1588	-10.6752	11.0959	0.1135	1.2960	0.0040	2.1631	4.6063	0.0000	1.1795	16.8135	9.9184	25.6162	4.7474	18.6946	9.6859	4.7172	5.0816	59.2678	2.7972	58.8608	12.4271	-0.7585	73.0012	0.0000	0.0112	0.0731	0.0000	0.0053	2.4743	19.4783	49.0527	0.9778	0.0000	0.0000	23.2273	12.2059	2.3805	0.0000	16.3118	-0.5840	4.4018	3.6712	7.1542	0.0000	-10.2702	0.0442	7.8632	13.7983	8.9160	-39.8602	0.0034	3.8122	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	-8.4784	-12.5927	-32.5281	25.9306	0.1896	0.1329	0.0767	-31.9065	34.9551	0.0000	0.0000	13.4325	5.4154	59.2303	5.9023	30.4304	9.4220	-2.2521	6.7035	0.0000	0.0000	0.0000	10.9107	7.2899	-3.4733	0.0000	0.0000	0.2132	0.0000	0.0000	1.8205	18.5317	0.0000	0.8490	0.0864	0.0018	7.9931	91.4151	3.9686	8.8142	0.0000	-2.6619	1.9797	2.8614	-100.0000	435.7524	2.0258	0.0000	14.6055	11.6824	-15.2243	11.4100	0.0043	2.8123	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	-37.4799	6400.0000	0.0000	-29.5901	0.0000	0.0000	0.0372	0.0000	-29.5901	0.0000	0.0000	3.2359	0.0000	0.0000	0.8401	-37.4799	-16.0458	0.0000	-31.8313	0.0000	0.0000	0.0000	-16.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2364	-30.6173	0.0000	0.0000	0.0000	0.0000	-40.2939	0.0000	95.4128	0.0000	0.0000	0.0000	0.1221	-24.1325	0.0000	0.0000	0.0000	0.0000	-25.1690	3.2359	0.0000	0.0000	0.0000	2.2364	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Minnesota	MNCOM	13.8222	11.1833	-11.8172	31.7615	0.1793	0.2345	0.0269	-4.3310	47.8113	0.0000	0.0000	12.7401	8.7257	86.0358	6.7850	40.8907	9.7871	9.2702	2.3304	0.0000	0.0000	-2.5093	12.9742	-0.2155	8.9637	0.0000	0.0000	0.0151	0.0000	0.0018	0.9715	22.9158	-0.6435	0.6613	0.1505	0.0141	9.2159	25.7332	3.3846	-54.5016	14.7000	20.3555	1.2922	-4.4677	0.0000	-34.0509	-0.8625	0.0017	12.7396	10.8787	2.9303	16.5765	0.0125	1.7817	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Mississippi	MSCOM	8.1185	-4.4879	28.5351	32.6403	0.2114	0.0000	0.2209	23.2130	42.4683	0.0000	11.1429	9.2799	-0.3189	7.2845	4.3192	11.1953	6.2981	8.3834	1.3533	38.9248	10.2173	-17.7275	13.1794	3.0455	9.1411	0.0000	0.0061	0.0000	0.0000	0.0045	1.4495	13.5245	-2.5131	0.8455	0.2887	0.0048	-2.8768	50.2488	1.5319	10.3366	3.5192	3.8870	0.8868	-3.0509	-44.3844	53.1072	10.3995	0.0150	10.9763	8.0960	2.4269	31.5324	0.0149	2.3396	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Missouri	MOCOM	3.1511	15.0459	-13.3170	8.5769	0.2137	0.6880	0.1008	-27.6654	18.4657	0.0000	183.0300	12.9462	1.7644	12.6649	5.3308	7.5618	7.2617	1.3445	-0.7042	128.8934	-17.8320	67.8062	10.3970	0.9394	14.1271	0.0000	0.0147	0.1079	0.0000	0.0058	1.4186	17.6316	17.7673	0.9035	0.8804	0.0046	-3.3530	20.1681	5.9318	-0.5790	-2.2978	2.2565	0.9320	-2.9965	3.4156	25.1214	-1.5609	0.0000	10.2877	9.6468	4.2399	221.6184	0.0015	2.4857	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Montana	MTCOM	8.5450	87.7329	0.0000	50.6234	0.3163	0.0000	0.4102	0.0000	45.5736	0.0000	0.0000	10.1316	0.9150	29.6302	5.6236	13.0205	4.7580	0.0000	-6.9690	0.0000	0.0000	0.0000	8.5547	0.0000	20.3493	0.0000	0.0000	0.0000	0.0000	0.0000	1.1747	18.5615	0.0000	0.9687	0.0000	0.0023	40.1274	57.6134	7.3388	-37.0098	0.0000	-5.8777	0.8366	-12.5772	0.0000	-63.0249	0.0000	0.0000	7.8489	9.7460	1.5525	14.9893	0.0014	2.2188	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nebraska	NECOM	9.2694	-7.7970	9.1114	19.6791	0.1219	1.9606	0.0145	-5.3080	20.3810	0.0000	0.0000	18.9702	-1.7867	45.5258	12.1432	21.6623	7.2094	-0.8587	-3.4468	0.0000	0.0000	0.0000	9.0612	3.4715	-3.4371	0.0000	0.0000	0.0764	0.0000	0.0000	0.9620	14.8088	0.0000	0.4187	0.3556	0.0203	-2.6784	42.4663	-0.3913	-46.5565	-1.0345	1.1894	0.3563	-5.9614	0.0000	-57.3120	-2.4137	0.0000	6.6883	14.8221	-3.1696	-27.0115	0.0039	1.5249	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nevada	NVCOM	-0.2804	-22.6018	0.0000	-5.5484	0.1490	0.0000	261.7964	0.0000	2.6885	0.0000	0.0000	339.6300	327.0158	315.8353	65.6654	8.5629	10.7913	4.3361	11.1838	0.0000	0.0000	0.0000	-3.5220	0.0000	587.4961	0.0000	0.0000	0.0000	0.0000	0.0000	1.7567	54.1920	0.0000	1.0898	8.4710	0.2387	19.4361	22.1952	42.1858	37.0564	96.3521	-100.0000	0.4626	-1.1059	0.0000	24.4606	0.0000	0.0000	9.9097	331.0099	2.4727	-100.0000	0.0000	2.8465	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Hampshire	NHCOM	146.9676	0.0000	11.2146	137.9694	0.1965	2.4473	0.0000	0.0000	120.9812	0.0000	0.0000	17.1095	-19.4579	23.4552	4.3756	159.3955	42.7067	0.0000	15.9518	0.0000	0.0000	0.0000	10.3482	-0.1451	10.8237	0.0000	0.0000	0.0010	0.0000	0.0000	4.8641	63.9197	0.0000	2.6836	0.0000	0.0709	13.1582	21.0676	2.6744	-30.9273	0.0000	-41.7910	2.4412	13.9166	0.0000	4394.3820	0.0000	0.0000	34.9533	14.4356	0.0000	109.4827	0.0300	7.5477	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Jersey	NJCOM	2.2416	-16.8994	10.7790	33.6634	0.2499	0.0298	0.0263	9.1446	13.8411	0.0000	-0.4634	15.3662	1.5328	16.6274	4.3456	2.0382	13.9896	59.6989	1.8411	-3.4136	0.0000	0.0000	8.5622	-3.0738	35.1989	0.0000	0.0133	0.0086	0.0000	0.0000	4.3027	10.5668	105.6830	1.3273	0.7662	0.0000	12.9161	6.8731	0.5306	-74.1137	-3.0699	23.5022	1.9140	3.3100	-10.2438	24.3635	-2.7369	0.0129	15.3238	12.9060	-5.3831	43.5391	0.0249	6.0326	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Mexico	NMCOM	2.1715	0.8506	4.6770	84.6606	0.2005	0.3476	0.2133	-23.1535	34.0800	0.0000	0.0000	11.8884	-0.7897	37.7054	5.2504	3.9169	14.2526	-9.1983	1.5294	0.0000	0.0000	0.0000	13.0630	-10.0907	-0.5368	0.0000	0.0000	0.2345	0.0000	0.0000	1.5167	18.5782	0.0000	1.2002	0.6900	0.0120	0.4676	47.2371	-0.6020	-37.9714	-0.8592	21.2337	0.4194	-0.7237	0.0000	-73.3909	14.6008	0.0000	9.5044	9.8093	-1.0604	42.9362	0.0034	2.7502	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New York	NYCOM	1.2211	4.1412	1228.1510	12.8857	0.3513	0.1574	0.0789	81.1002	13.7837	-100.0000	11.8769	11.4687	0.1462	2.2231	4.5176	3.7513	14.8961	4540.3875	4.1013	34.2352	-2.9630	71.1366	3.8744	-4.4632	-0.8698	0.0000	0.1940	0.0077	0.0000	0.0032	1.8310	13.4749	18.6446	0.2490	0.8193	0.0656	4.3044	73.4684	0.4371	-9.8609	1.0718	-10.0826	1.2186	7.4564	335.1166	-15.8692	-13.0697	0.0242	11.2430	9.0307	1.9777	-10.4718	0.0105	2.1745	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Carolina	NCCOM	8.3008	4.9022	-5.7291	19.8352	0.1981	0.0271	1.1983	6.6812	15.4734	0.0000	-9.8313	19.8405	-6.6853	8.2270	4.6119	7.0434	22.9240	2.6907	1.6950	-24.2940	2.9672	-21.9448	19.9037	1.3350	18.6742	0.0000	0.4881	0.0419	0.0000	1.0738	2.7665	19.2089	-11.1935	1.9958	0.2150	0.0414	3.5367	20.1452	3.1916	-16.7145	-12.0000	181.9390	4.6461	0.7727	-12.5177	8.4188	2.4854	1.0468	15.0668	17.5672	0.6875	-0.2493	0.0124	5.3084	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Dakota	NDCOM	18.1457	4.4413	2.0282	-15.3146	0.2304	0.1530	0.3164	0.5080	-15.6776	0.0000	0.0000	13.2304	0.4179	56.1505	10.3992	21.0844	8.9643	-23.5135	-11.5894	0.0000	0.0000	0.0000	0.1202	-12.4533	4.7535	0.0000	0.0000	0.2760	0.0000	0.0000	0.4630	-1.4248	0.0000	0.2011	0.1024	0.0000	-22.8270	34.6100	4.2164	-33.3104	-24.9771	-3.4679	0.3037	-13.9015	0.0000	36.2637	-7.1654	0.0000	6.6511	12.2824	4.6679	42.8091	0.0001	0.7012	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Ohio	OHCOM	0.3768	-2.6271	1321.4435	8.9962	0.1206	0.0786	0.3630	1124.1761	16.3984	164.9745	11.6255	13.0089	6.2220	27.9748	4.7873	19.2071	10.6232	-6.6862	5.0791	31.0216	-1.4635	-13.3964	10.4739	-0.9874	20.9320	0.0004	0.2097	0.0128	-29.7239	0.0243	1.4194	7.4032	3.2115	0.5319	0.4416	0.0295	5.9606	12.9671	3.8108	22.4307	-2.3723	-0.3670	2.4570	3.4915	-6.7407	21.5427	3.1153	0.0682	9.9527	11.2730	0.5210	-4.8706	0.0056	2.0491	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oklahoma	OKCOM	-0.0002	9.6623	-3.2769	29.5166	0.3043	0.3732	0.0135	-17.8635	15.8956	0.0000	-61.5530	11.1578	3.7503	9.5129	5.2516	0.9590	5.1530	6.9250	4.4333	-60.8108	-14.7254	-63.0067	22.1906	-0.2479	11.0035	0.0000	0.0757	0.0422	0.0000	0.0000	1.2934	1.9288	-92.5383	0.7712	1.0459	0.0000	11.9390	25.5032	6.6001	-31.0884	-1.6112	14.1520	0.1560	4.1884	14.1228	-51.2125	-5.0183	0.0000	6.4380	8.1917	2.2992	33.8698	0.0077	2.1683	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oregon	ORCOM	-6.2889	37.9227	-30.2618	13.7919	0.2781	0.5867	0.2339	-66.1418	2.5197	0.0000	-1.0022	16.0631	224.7223	2333.1610	7.7449	3675.1492	4.7977	170.3703	3.7442	26.0872	0.0000	-35.0484	52.5503	-6.3194	434.2934	0.0000	0.0000	0.0892	0.0000	0.0191	2.9143	71.9505	-18.7251	1.8667	0.4860	0.1067	42.9293	9.4283	4.2637	-12.4729	65.9090	-4.6660	1.7936	4.1697	0.0000	-1.3588	-13.2942	0.0321	7.1749	14.6604	15.8657	-24.9510	0.0356	4.7811	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Pennsylvania	PACOM	12.2127	82.9263	4.9542	28.3201	0.5776	1.0115	0.0507	10.0290	21.5070	0.0000	-1.2668	17.5893	2.5156	20.6817	7.2401	12.0412	5.2437	56.3466	3.7129	66.0803	0.8124	41.5450	5.1794	1.0869	5.8363	0.0000	0.0129	0.1102	0.0000	0.0118	2.5251	5.8816	42.7546	0.5906	0.3843	0.0189	4.3416	23.3733	1.3246	1688.9110	-16.8670	3.8209	2.7461	2.3926	-15.8217	48.4878	5.2736	0.0215	8.4617	14.4549	-3.9903	-17.8043	0.0055	3.3500	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Puerto Rico	PRCOM	1.0937	-4.1485	-2.1903	-18.7561	0.1282	16.9995	6.1268	-15.4575	-18.9891	0.0000	0.0000	27.8113	3.3244	8.7838	3.8053	-1.1843	18.7553	0.0000	-0.5195	0.0000	0.0000	0.0000	-8.4363	-1.3663	-2.2298	0.0000	0.0003	1.3860	0.0000	0.0000	0.5442	-18.0972	0.0000	0.0102	0.0000	0.0192	-7.3470	-25.4972	2.5457	-36.5299	0.0000	77.5194	0.0353	-0.8350	0.0000	179.7071	-5.8541	0.0000	0.9307	10.5412	4.7874	74.8318	0.1422	0.5544	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Rhode Island	RICOM	-2.0731	26.7855	-24.3902	5.8775	0.3030	0.0004	1.3495	-24.3902	0.3510	0.0000	-1.0714	20.3862	1.5507	19.1168	8.8302	-1.5558	90.2831	39.5508	-0.5676	13.6317	0.0000	-2.2033	-5.0822	-4.6028	26.1014	0.0000	0.0000	0.0005	0.0000	0.2186	3.1272	25.6458	-0.6216	0.2153	0.4307	0.0086	-1.9310	56.4840	-5.3401	-18.4385	0.1516	31.2464	5.4411	2.5849	-100.0000	7.1584	-4.6028	0.5888	28.4416	18.9722	-4.0562	-59.8527	0.0068	3.3426	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Carolina	SCCOM	15.1180	-8.6033	-18.1356	96.7061	0.2062	0.0139	0.1227	-14.3460	31.0969	0.0000	0.0000	10.2827	-10.1978	36.9223	2.9568	19.8471	10.4818	-18.5080	3.8213	0.0000	10.8609	0.0000	13.0906	12.2154	-3.3410	0.0000	0.0973	0.2417	0.0000	0.0000	1.8888	39.0400	0.0000	1.0953	0.0503	0.0000	-2.9726	10.0481	-0.8697	0.0000	-8.2393	-37.6338	2.8445	-0.3119	-11.1129	-100.0000	21.6173	0.0000	13.5069	9.5176	-4.1009	-100.0000	0.0000	3.2255	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Dakota	SDCOM	160.7551	-6.1363	46.4173	35.2147	0.1962	0.4926	0.9592	71.9098	51.2878	-99.6632	22.8918	17.0934	1.9129	32.4589	11.3971	138.1410	4.1082	438.9858	-5.2543	-16.4843	-0.5024	69.6351	9.8388	16.5254	9.8665	0.0000	0.5192	0.3022	0.0000	0.0569	0.6662	0.5717	-1.5437	0.2212	0.1763	0.0021	-10.2552	68.6250	1.2378	16.6477	440.8540	11.3290	0.4145	-8.2280	-34.4580	14937.6204	64.5568	0.0343	6.3669	15.1853	-0.6734	44.1522	0.0133	0.9383	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Tennessee	TNCOM	14.6673	11.2492	57.0937	46.2856	0.3253	0.0293	0.0451	222.9670	31.5524	0.0000	0.0000	13.0335	7.4619	5.5205	4.0814	10.1107	9.9833	15.7522	4.2051	0.0000	8.4362	0.0000	18.9828	1.4984	25.7509	0.0000	0.0117	0.0563	0.0000	0.0000	2.4478	32.3289	0.0000	1.8610	0.3654	0.0198	0.3030	27.3454	4.3269	-19.1327	7.9265	3.1243	1.8426	-1.2107	-28.7837	-15.6907	12.0074	0.0000	16.3820	11.4536	3.4463	745.1705	0.0037	4.7145	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Texas	TXCOM	5.6766	5.7208	-16.4465	32.2420	0.1766	0.0071	0.0018	-10.9726	25.0247	47.5242	-3.8607	10.0324	-1.6539	5.9572	4.8105	5.5571	11.3914	-5.7325	3.5463	2.6792	12.0104	-23.6771	38.4733	3.1925	16.0148	0.0067	0.0044	0.0564	-14.6588	0.0116	1.7294	33.4356	-4.2319	1.0925	0.3651	0.0031	4.7158	24.0089	5.1911	0.3399	0.9035	15.8007	0.0387	4.7387	27.9667	104.5911	9.2529	0.0158	14.1593	8.6368	3.6564	-20.0042	0.0022	3.0659	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Utah	UTCOM	-0.3888	84.8017	-38.8252	8.7864	0.2352	0.0609	7.9182	-15.0926	63.6973	0.0000	-0.6262	40.4320	-1.8243	6.9742	7.1265	5.6229	25.8979	-100.0000	4.3414	-32.3193	4.6909	-0.2636	10.4884	-19.3154	-7.9020	0.0000	0.3012	0.0169	0.0000	0.3936	2.1139	28.3503	3.6346	1.8871	0.0000	0.0161	4.2167	8.8142	1.7487	16.4211	-100.0000	-16.3528	1.0792	29.5253	46.6594	0.7059	14.5289	0.0141	13.1930	39.6274	0.6639	18.0363	0.0009	4.1132	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Vermont	VTCOM	2.0816	7.7579	-8.9728	13.2855	0.3387	1.6471	0.0322	2.5943	3.7909	0.0000	0.0000	18.6007	-2.4180	29.1689	8.7355	-1.9222	10.8422	0.0000	9.1413	0.0000	0.0000	0.0000	5.6008	-5.1112	-0.4641	0.0000	0.0000	0.0798	0.0000	0.0000	3.0060	-8.2459	0.0000	1.1032	0.0000	0.0032	-6.5573	-10.7826	3.9297	6.0000	0.0000	0.0000	3.7343	20.5267	0.0000	0.0000	0.0000	0.0000	6.4782	16.6147	8.0093	0.0000	0.0000	4.1093	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virgin Islands	VICOM	13.0591	0.0000	0.0000	-0.0709	0.0000	0.0000	0.0000	0.0000	41.9241	0.0000	0.0000	6.5303	0.0000	53.8533	1.9797	25.2636	-31.5598	0.0000	14.2677	0.0000	0.0000	0.0000	-45.0539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6937	0.0000	0.0000	1.5648	0.0000	0.0000	0.0000	413.1661	-18.7500	0.0000	0.0000	0.0000	0.2920	1.2218	0.0000	0.0000	0.0000	0.0000	1.6441	6.5303	0.0000	0.0000	0.0000	4.2586	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virginia	VACOM	14.9243	10.9567	23.0419	49.0342	0.4255	0.0137	0.2318	22.9775	43.1450	0.0000	6.4734	14.3892	1.1911	7.0710	5.3533	13.2469	13.2871	-11.8638	3.2172	-0.0256	-3.2256	17.6427	7.7502	2148.3186	12.7692	0.0000	0.5396	0.0464	0.0000	0.0134	2.3887	28.2348	27.2338	1.1078	0.1951	0.0278	3.1013	25.1862	1.9072	-3.5451	-15.1316	-6.1424	2.9341	-0.4384	716.8190	54.4676	10.9132	0.0233	13.9866	13.2169	1.3589	-26.9258	0.0239	3.8060	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Washington	WACOM	31.6192	7.7348	-39.0420	46.8044	0.1455	0.0000	0.3779	-5.2482	28.8937	0.0000	0.0000	14.8497	12.4837	3.7623	7.2049	0.8419	7.5106	-69.7916	-2.1980	0.0000	-1.1481	0.0000	16.7905	-5.6582	26.0748	0.0000	0.0014	0.0268	0.0000	0.0000	2.3021	18.6484	0.0000	1.8054	0.0000	0.1386	0.1577	32.4812	2.8566	-21.4439	0.0000	906.8318	2.2196	-0.6930	-23.8653	406.7140	7.0048	0.0000	13.1593	14.6247	0.9115	69.4839	0.0000	4.1728	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in West Virginia	WVCOM	6.5099	1.3473	-12.0045	21.8067	0.1278	0.3518	0.0712	-31.8394	44.8383	0.0000	0.0000	8.3946	0.2590	51.6931	2.9256	7.5092	12.5738	13.6312	7.3484	0.0000	0.0000	0.0000	7.1339	2.3248	3.1475	0.0000	0.0000	0.7820	0.0000	0.0000	1.0304	19.1034	0.0000	0.6026	0.5408	0.0025	5.1668	70.4716	6.8748	-21.7027	5526.3657	-2.6341	1.3649	6.2856	0.0000	-18.8623	4.2188	0.0000	19.8909	6.5470	1.4492	-2.8662	0.0156	1.7151	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wisconsin	WICOM	19.5723	1.8400	11.2993	30.9224	0.3454	0.8336	0.2994	18.1986	20.4703	0.0000	-11.4051	14.0907	0.0425	32.6417	5.6569	22.0047	4.9504	13.5451	3.4209	68.4914	5.1837	-100.0000	8.1639	5.4988	9.0982	0.0000	0.0077	0.0352	0.0000	0.0000	2.0814	12.8473	0.0000	0.6992	0.1106	0.0011	2.0571	16.7487	3.3293	86.7268	-8.6961	-1.8104	1.8364	-1.4084	163.1446	6.1224	1.6502	0.0007	8.7825	11.4533	-0.6071	5.3597	0.0098	3.1032	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wyoming	WYCOM	-11.4667	9.1519	4.6087	-8.4899	0.1974	0.1408	0.2527	-0.2507	6.0990	0.0000	0.0000	10.0027	15.5653	46.9058	4.9073	31.2848	10.2299	-7.2511	2.4296	0.0000	0.0000	0.0000	9.5817	3.8835	2.6239	0.0000	0.0000	2.1075	0.0000	0.0000	1.0288	13.1998	0.0000	1.0271	0.4494	0.0107	5.5627	23.7378	-0.2802	-18.1414	12.5813	-0.4022	0.9101	-1.7348	0.0000	-13.4019	2.7303	0.0000	9.2757	8.7118	2.0532	22.4095	0.0022	2.1925	
6/30/2018 11:59:59 PM	All insured savings banks	SVG	9.0383	-1.0064	4.6830	26.8533	0.0541	0.6282	0.0104	-0.1146	15.9810	0.0000	21.4261	9.5614	3.1173	12.7793	2.4408	10.2060	10.9485	-10.2944	4.4147	56.5506	1.3705	31.7109	5.5686	1.6958	-0.0354	0.0010	0.0024	0.0347	0.0000	0.0348	1.1458	11.6942	5.0252	0.8773	0.0501	0.0000	1.6205	9.3131	1.0863	-17.6605	-5.4716	-2.3423	2.2625	4.9118	-19.6663	3.5446	3.5731	0.0227	9.5651	7.8010	1.8163	10.1245	0.0005	2.2243	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alabama	ALSVG	28.2341	-68.0000	0.0116	74.8786	0.0158	11.1268	0.0006	0.0000	253.7264	0.0000	0.0000	15.7782	0.4166	8.2074	0.3299	9.6399	-50.1422	0.0000	-12.2581	0.0000	0.0000	0.0000	-2.2968	-15.9835	0.4166	0.0000	0.0000	0.0000	0.0000	0.0000	0.2204	-5.0922	0.0000	2.2768	0.0000	0.0000	-8.3628	246.0043	0.8671	0.0000	0.0000	3.3333	1.7777	-49.5000	0.0000	0.0000	0.0000	0.0000	-11.4565	4.6057	-42.8571	3.3333	0.0298	2.4972	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alaska	AKSVG	123.1062	0.0000	0.0000	-30.9379	0.0000	0.0000	0.0000	0.0000	-6.7007	0.0000	0.0000	11.0993	0.0000	46.2335	7.0189	89.2138	-6.9896	0.0000	13.3263	0.0000	0.0000	0.0000	8.6799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9946	0.0000	0.0000	0.5141	0.0000	0.0000	0.0000	190.6593	3.1823	0.0000	0.0000	-24.0384	2.5523	8.0204	0.0000	0.0000	0.0000	0.0000	-3.7969	11.0801	0.0000	-24.0384	0.0191	1.5088	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Arkansas	ARSVG	-63.4146	0.0000	96.9181	288.8888	0.0000	18.7982	0.0000	0.0000	-73.8215	0.0000	0.0000	27.0976	0.0000	-71.5469	1.4935	-69.2383	56.9825	154.1624	52.2191	0.0000	0.0000	0.0000	0.0000	18.5545	0.0000	0.0000	0.0000	5.9398	0.0000	0.0000	0.1245	0.0000	0.0000	0.2443	5.9398	0.0000	0.0000	-82.2566	0.0000	0.0000	0.0000	0.0000	0.4970	100.1589	0.0000	0.0000	221.3735	0.0000	90.2390	2.3595	0.0000	0.0000	0.0000	0.3689	
6/30/2018 11:59:59 PM	All Insured Savings Banks in California	CASVG	888.9805	0.0000	12.8453	196.6659	0.0287	0.5613	0.0000	0.0000	196.2810	0.0000	0.0000	2.7069	0.0000	-34.5160	1.0313	886.8281	8.3912	0.0000	9.3981	0.0000	0.0000	0.0000	126.0218	-4.3831	-42.4714	0.0000	0.0000	0.0452	0.0000	0.0000	0.5827	46.9919	0.0000	0.0120	0.0000	0.0000	23.9501	-68.4749	-12.7616	0.0000	-100.0000	0.0000	0.4907	3.3058	-100.0000	0.0000	0.0000	0.0000	8.9843	2.1168	0.0000	0.0000	0.0000	0.5947	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Colorado	COSVG	83.7598	0.0000	9.1796	221.8223	0.0313	4.9497	0.0000	0.0000	110.4125	0.0000	0.0000	9.1653	0.0000	43.7901	0.8712	48.8501	34.0061	0.0000	38.5052	0.0000	0.0000	0.0000	-1.7248	1.6398	1.3513	0.0000	0.0000	0.0000	0.0000	0.0000	0.7632	110.8256	0.0000	1.6761	0.0000	0.0000	28.7582	91.3292	-3.0514	0.0000	0.0000	0.0000	0.8737	23.4311	0.0000	0.0000	0.0000	0.0000	59.2993	4.1843	0.0000	0.0000	0.0000	2.4393	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Connecticut	CTSVG	11.5325	25.9173	-0.8156	35.3416	0.0788	0.2774	0.0111	2.0741	14.1512	0.0000	60.4706	12.1368	-1.7669	-8.0307	4.8243	11.4543	2.9286	0.0000	3.4855	243.4631	0.0000	-2.2836	0.3166	-4.4739	-11.9495	0.0000	0.0136	0.0343	0.0000	0.0400	1.9652	0.2342	-0.6436	0.5820	0.0000	0.0078	1.7241	-7.4329	0.1867	-2.5977	0.0000	0.0000	3.8519	4.5178	-0.9596	20.1251	-12.0795	0.0578	2.8856	11.6291	8.3924	88.9370	0.0003	2.5676	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Delaware	DESVG	62.4932	262.4425	0.0000	43.7392	0.5868	0.0000	0.1193	0.0000	26.5655	0.0000	0.0000	11.4320	-2.4900	5.4751	4.7505	18.2734	5.4714	0.0000	13.2887	0.0000	0.0000	0.0000	-8.3376	0.0000	14.8773	0.0000	0.0000	0.0000	0.0000	0.0000	1.3640	0.4086	0.0000	1.7730	0.0000	0.4443	12.2802	22.2423	5.4535	63.2755	0.0000	0.0000	2.3925	12.4037	0.0000	14.8772	0.0000	0.0000	10.5514	10.8440	27.4346	-59.0136	0.0011	3.1371	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Florida	FLSVG	55.4348	28.5052	-66.0869	60.2476	0.0273	0.0001	0.0825	-66.0869	26.0571	0.0000	0.0000	6.7870	234.9439	-8.4266	3.2316	20.6439	19.3333	-0.3681	18.8199	0.0000	0.0000	40.7185	36.3070	-36.2149	193.8200	0.0000	0.0000	0.0001	0.0000	0.4043	1.0901	17.1787	-9.1794	0.9097	0.0810	0.0000	-4.4278	28.4925	70.9803	0.0000	-0.0424	0.0000	1.0531	-2.8458	0.0000	0.0000	-36.2149	0.0000	23.2626	6.3673	14.7278	23.0769	0.0416	1.9999	
