Reporting Period	Peer Group Description	Peer Group	UBPSE015	UBPSE008	UBPSE029	UBPS7414	UBPSE023	UBPSD486	UBPSE012	UBPSE018	UBPSE024	UBPSE013	UBPSE019	UBPSE541	UBPSE027	UBPS7408	UBPSE010	UBPSK447	UBPSE007	UBPSE016	UBPSE021	UBPSE542	UBPSE003	UBPSE006	UBPSE022	UBPSE028	UBPSE011	UBPS7316	UBPSE002	UBPSE014	UBPSJ248	UBPSE005	UBPSE020	UBPSE017	UBPS7402	UBPSE004	UBPSE025	UBPSJA35	UBPSE009	UBPSE001	UBPSE026	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	0.0000	0.0000	0.0000	0.0000	90.6644	22.7150	1.8063	0.0000	22.7150	0.0000	0.0000	0.0000	23.7398	22.7150	-1432100.0000	30.6094	1.8263	0.0000	0.0000	0.7997	0.0000	0.0000	31.6147	22.7150	32.9188	0.0088	44.2762	0.0000	91.4003	0.0000	0.0199	62.3619	121.2099	9.6611	0.0000	30.6094	0.8086	0.0000	
6/30/2018 11:59:59 PM	Bankers banks	301	48.4319	0.0000	44.7490	0.9396	1.8779	11.7000	0.4859	2.5306	53.2526	0.4859	0.0955	0.0390	5.2912	2.9615	0.4901	-17.4425	0.6986	3.4129	60.7086	0.9006	2.3689	0.0855	1.8821	117.6954	0.5144	2.8548	0.8336	94.0738	0.0041	4.0025	73.3506	0.8822	29.8501	2.4177	1.4417	0.0000	0.6986	3.2025	5.2464	
6/30/2018 11:59:59 PM	Bankers banks	BKR	48.4319	0.0000	44.7490	0.9396	1.8779	11.7000	0.4859	2.5306	53.2526	0.4859	0.0955	0.0390	5.2912	2.9615	0.4901	-17.4425	0.6986	3.4129	60.7086	0.9006	2.3689	0.0855	1.8821	117.6954	0.5144	2.8548	0.8336	94.0738	0.0041	4.0025	73.3506	0.8822	29.8501	2.4177	1.4417	0.0000	0.6986	3.2025	5.2464	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	79.1137	0.0000	9.2823	3.6753	14.1353	20.4251	6.1833	20.3655	81.8597	6.1833	12.0037	3.4236	7.1969	12.3075	6.1833	52.3742	8.3541	21.5135	1.1886	0.2517	21.3858	11.0981	14.1502	124.3704	5.9798	10.4646	1.2055	105.0100	0.0000	6.1805	1.7211	1.1479	22.2855	4.2470	24.8063	0.0000	8.3541	22.5913	7.8248	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	80.8253	-0.0013	21.8046	1.7344	4.9016	13.1475	2.7742	11.8878	76.5767	2.7742	4.6129	1.2993	42.2289	22.5317	2.7742	52.0138	3.7146	13.6379	1.0609	0.4351	11.6476	4.0763	5.0098	58.7721	3.1179	35.2292	1.7097	97.6769	0.0000	6.6684	2.2727	1.7501	56.8249	2.8126	5.6331	-0.0009	3.7132	13.3574	8.5128	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	75.3854	0.0000	55.3438	1.7664	3.9805	20.0728	1.0899	12.4636	80.9741	1.0899	3.9999	1.2311	-3.0427	5.8199	1.0899	41.7705	1.5287	14.2909	0.9645	0.5353	11.6017	2.7086	3.9805	18.9509	0.5398	-1.8255	1.7065	94.1308	0.0000	12.4463	1.3112	1.8272	0.0000	5.0819	5.5221	0.0000	1.5287	13.3082	6.0720	
6/30/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	68.7670	0.0000	2777.9429	0.0000	1.1952	14.8431	0.4392	3.3378	82.0139	0.4392	0.0000	0.0000	77.8724	0.9129	0.4392	1.0435	0.4392	4.2971	0.0000	0.0000	3.3408	0.3699	1.1952	8.7976	0.8092	56.6291	0.9601	100.0884	0.0000	2.5786	0.0000	0.9593	0.0000	0.0470	2.7818	0.0000	0.4392	4.3009	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	56.6937	0.0000	0.0000	0.2080	1.1425	20.5012	-1.5016	3.0789	62.2314	-1.5016	0.3091	0.0000	92.4105	-14.9354	-1.5016	-28.1686	-1.5094	3.6720	0.8765	0.2080	2.9667	0.6757	1.1425	-17.5255	-1.0457	31.0428	0.5739	96.5183	0.0000	3.8962	0.7613	0.5931	0.0000	0.0957	-7.4133	0.0000	-1.5094	3.5407	6.5276	
6/30/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	10.1645	0.0000	0.0000	0.0000	1.3100	87.2958	-15.5354	1.8724	13.3604	-15.5354	0.0000	0.0000	0.0000	0.0000	-15.5354	-278.1895	-15.5313	1.9893	0.0000	0.0000	1.7830	0.6721	1.3100	0.0000	-14.8633	0.0000	0.1102	95.6276	0.0000	17.4323	0.0000	0.1169	0.0000	0.7900	-17.4715	0.0000	-15.5313	1.8933	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	76.4791	0.0013	11.8936	0.6217	1.1263	10.1638	1.1957	3.6987	71.9094	1.2328	0.0680	0.0276	10.3521	10.3849	1.2337	9.9010	1.5374	4.2678	37.6523	0.5682	3.4852	0.1112	1.1345	28.1554	1.2971	8.2269	0.5426	94.5263	0.0011	2.7367	77.0084	0.5736	31.0457	0.8380	7.3923	-0.0013	1.5398	4.0255	6.7265	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	78.4054	0.0005	21.0276	0.6360	0.8633	9.9316	1.3236	3.5928	69.3573	1.3236	0.1537	0.0939	13.1054	13.0475	1.3274	13.7941	1.7195	4.1643	11.8905	0.5124	3.3041	0.1418	0.8701	20.0972	1.3611	11.6440	0.5310	92.2848	0.0001	2.3613	44.2869	0.5769	38.6448	0.8887	6.2375	-0.0005	1.7195	3.8292	4.6938	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	69.4985	-0.0007	25.0147	0.6255	1.3219	11.4938	1.0386	3.7878	67.3746	1.1263	0.0170	0.0197	7.1357	7.0301	1.1268	1.6545	1.3351	4.4088	48.7718	0.5625	3.6025	0.0764	1.3269	14.6336	1.1915	5.2224	0.5832	95.3733	0.0004	2.7401	83.1192	0.6117	28.3790	0.4517	6.0905	0.0000	1.3339	4.1939	7.2876	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	69.6212	0.0004	22.4924	0.9734	1.4606	12.0438	1.2005	3.7439	59.1832	1.3259	0.0600	0.1217	4.7006	4.8947	1.3259	1.8817	1.5476	4.2754	46.6435	0.7622	3.5466	0.0855	1.4614	14.1122	1.3734	2.2470	0.5002	95.1939	0.0000	2.3971	94.1364	0.5263	38.7649	0.4722	6.2959	-0.0002	1.5435	4.0525	6.4210	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	69.4188	0.0000	19.5904	0.7134	1.2605	10.7579	0.9404	3.9382	68.7099	1.0197	0.0281	0.0513	6.8557	5.8193	1.0207	1.0950	1.2052	4.4566	51.0646	0.6116	3.6998	0.0745	1.2646	13.7474	1.0854	3.9758	0.4763	94.1621	0.0009	3.0829	81.3118	0.5067	30.4562	0.6136	5.6149	0.0031	1.2023	4.1860	8.8510	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	70.4467	0.0001	17.9108	0.8188	1.2986	10.8973	1.0638	3.9708	66.9993	1.1717	0.0563	0.1054	5.5087	5.1547	1.1718	1.6076	1.3657	4.4949	42.5106	0.6501	3.7253	0.0858	1.3008	19.1214	1.2258	3.2093	0.4805	94.0984	0.0001	2.8706	72.0559	0.5108	38.8771	0.6003	5.8025	0.0076	1.3656	4.2197	8.3494	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	77.2854	0.0005	17.4993	0.6156	0.9997	10.3729	1.2633	3.6305	71.2707	1.2937	0.0854	0.0457	13.2379	13.3300	1.2950	13.4506	1.6534	4.2145	28.4596	0.5418	3.3867	0.1124	1.0206	15.3881	1.3451	10.1140	0.5448	93.8077	0.0000	2.5232	78.2762	0.5821	28.5683	0.9268	7.6073	-0.0013	1.6529	3.9426	5.5709	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	74.2668	0.0004	12.8884	0.6430	1.2551	10.5421	1.1290	3.8170	69.6911	1.2057	0.0584	0.0425	7.8024	7.3157	1.2060	5.6695	1.4509	4.3888	44.6250	0.5641	3.6098	0.0992	1.2641	15.9368	1.2694	5.3897	0.5332	94.7926	0.0006	2.8001	80.8316	0.5628	32.2804	0.7109	6.7502	-0.0004	1.4532	4.1500	7.4393	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	68.4484	-0.0006	15.5359	0.8706	1.3870	11.9693	0.8335	3.8434	61.1983	0.9125	0.0408	0.1013	4.7170	4.8443	0.9135	-7.2653	1.0718	4.3654	36.6672	0.6786	3.6049	0.0597	1.3923	15.1186	0.9486	2.0800	0.4698	94.3434	0.0009	3.0337	48.5157	0.4990	28.6133	0.4848	4.3465	0.0000	1.0648	4.0954	7.1246	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	68.4104	-0.0011	22.5853	0.9506	1.3984	12.3551	1.0137	3.7835	58.4118	1.1260	0.0622	0.1421	3.3008	4.2080	1.1260	-3.9884	1.3056	4.2922	28.2816	0.7313	3.5687	0.0795	1.4016	16.4344	1.1700	1.5355	0.4628	94.5588	0.0000	2.6046	51.2917	0.4899	38.8912	0.4114	4.5976	0.0000	1.3003	4.0485	6.0878	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	68.4205	-0.0009	29.6599	1.1014	1.2996	10.6655	0.7229	3.9875	62.9723	0.7938	0.1127	0.1947	5.6570	3.6170	0.7938	-5.9868	0.9116	4.4384	44.0695	0.8349	3.7396	0.0869	1.3056	62.5241	0.7468	2.6128	0.4176	93.6991	0.0000	3.5166	54.4257	0.4434	35.3667	0.6751	3.3954	0.0000	0.9115	4.1680	10.9405	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	69.1503	-0.0007	21.1616	0.9979	1.2761	10.7676	0.8145	3.9485	62.4982	0.9061	0.1044	0.1028	4.0326	3.7855	0.9061	-6.2669	1.0534	4.4092	40.8111	0.8258	3.6843	0.0797	1.2763	7.8402	0.9396	1.6027	0.4175	93.7444	0.0000	3.0369	48.0361	0.4486	42.0258	0.5268	3.8600	0.0000	1.0407	4.1136	9.3257	
6/30/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	78.1512	0.0017	16.5598	0.8710	0.9382	9.7844	1.2920	2.8149	54.0690	1.2920	0.2584	0.2385	2.8966	3.1223	1.2939	15.0827	1.6487	3.4818	5.5973	0.6009	2.5792	0.1423	0.9507	3.6418	1.2865	3.4025	0.5914	91.7733	0.0021	2.5211	27.9560	0.6429	54.0617	1.6589	4.4419	0.0010	1.6492	3.1917	5.8030	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	63.9418	-0.0164	20.3869	0.8980	1.4689	17.3556	0.8163	3.5418	46.8953	0.8708	0.0075	0.1201	0.6505	3.4139	0.8708	-21.5624	1.0832	3.9899	26.7322	0.6402	3.2024	0.0328	1.5006	35.3084	0.9156	0.9689	0.3761	93.1883	0.0000	3.8324	31.0022	0.4076	20.0579	1.4611	3.6554	0.0000	1.0516	3.6112	5.8262	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	66.9514	-0.0001	13.9847	1.0644	1.5022	12.4734	0.8465	3.7170	55.0428	0.9296	0.0622	0.2376	1.9812	3.3987	0.9297	-19.8745	1.0652	4.1480	13.3413	0.7061	3.4672	0.0610	1.5067	10.2957	0.9632	0.6752	0.3851	93.7543	0.0000	2.7691	24.8047	0.4135	27.5536	0.4177	4.0045	0.0000	1.0568	3.8694	5.1831	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	68.9375	-0.0018	-2.5843	0.8585	1.2972	12.0823	0.4447	3.8556	56.8081	0.4950	0.0201	0.2031	1.6639	3.6238	0.4950	-26.8924	0.5807	4.2669	18.2635	0.6000	3.5352	0.0356	1.2975	917.9387	0.5163	1.0089	0.3779	92.7052	0.0000	3.7234	25.3802	0.4117	18.3155	0.4720	2.9097	0.0000	0.5793	3.9112	10.2196	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	69.2124	-0.0012	14.9843	0.9764	1.3952	10.8220	0.6880	3.9178	57.7768	0.7690	0.0304	0.1838	3.4756	2.9276	0.7690	-17.5078	0.8756	4.3438	42.8854	0.6828	3.6378	0.0635	1.3956	20.2001	0.8057	1.3186	0.3799	93.4499	0.0000	3.1904	52.5048	0.4074	26.7225	0.4324	3.6273	0.0000	0.8620	4.0342	8.6281	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	76.6658	0.0001	59.1130	0.8029	0.9395	13.3313	0.5732	3.4217	70.3599	0.5911	0.0450	0.0392	5.6312	4.6519	0.5912	2.5410	0.7386	4.0825	37.2713	0.7348	3.2209	0.0439	0.9579	-0.7351	0.6050	2.6797	0.6157	94.5279	0.0000	3.0462	44.3810	0.6522	6.3447	0.5319	3.6833	0.0000	0.7378	3.8454	8.3205	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	78.0652	0.0187	44.9797	0.7126	0.9113	12.2972	0.7274	3.2944	72.7785	0.7369	0.0348	0.0230	7.2025	4.7572	0.7370	10.4003	0.9025	3.9858	49.0783	0.6626	3.1119	0.0565	0.9195	7.5961	0.7667	4.4055	0.6635	94.6969	0.0000	2.7096	66.4022	0.7009	4.8180	0.5365	5.2869	0.0004	0.9477	3.7690	7.2013	
6/30/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	80.2260	0.0199	24.4674	0.7087	0.8577	10.9586	0.9772	3.2066	72.3666	0.9876	0.0534	0.0388	6.5632	7.3425	0.9885	14.9810	1.2417	3.8877	47.1868	0.5391	3.0341	0.0669	0.8784	16.7409	1.0140	6.3021	0.6435	95.1290	0.0007	2.5382	85.1838	0.6770	15.3711	0.7727	6.6168	0.0017	1.2785	3.6805	5.8347	
6/30/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	75.5934	0.0001	33.9542	1.1450	0.9827	17.3852	0.4800	3.3630	59.8246	0.4903	0.0342	0.1660	2.8303	2.4137	0.4886	-5.6204	0.6012	4.0395	21.4235	0.8858	3.1353	0.0253	0.9897	0.7962	0.4804	0.6317	0.6154	93.7993	-0.0015	4.0739	25.4399	0.6605	1.7425	1.5385	2.1609	-0.3381	0.5947	3.7678	7.1394	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	77.0928	0.0003	59.0998	0.8674	0.9083	14.1966	0.5050	3.3141	68.9354	0.5050	0.0408	0.0511	4.9127	3.5857	0.5051	0.2540	0.6709	3.9460	35.4843	0.7901	3.1237	0.0482	0.9101	-5.8486	0.5207	1.7004	0.5933	94.7152	0.0000	2.8297	45.7983	0.6266	1.0327	0.3959	3.6826	0.0000	0.6696	3.7238	8.4434	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	78.5296	0.0274	45.6338	0.7372	0.8267	13.2008	0.6502	3.2284	71.8111	0.6502	0.0266	0.0223	6.6318	4.5378	0.6502	7.3636	0.7964	3.8750	50.9330	0.6834	3.0495	0.0472	0.8284	6.2655	0.6812	3.4383	0.6058	94.5339	0.0000	2.6252	72.1990	0.6399	0.1840	0.4101	5.0601	0.0000	0.8415	3.6560	6.8178	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	80.1611	0.0789	16.3048	0.6105	0.8202	12.1669	0.8340	3.1254	73.1165	0.8340	0.0169	0.0230	6.9998	5.9382	0.8341	11.3391	0.9953	3.7675	89.5542	0.5867	2.9718	0.0575	0.8222	29.1339	0.8794	5.0589	0.6167	95.3252	0.0000	2.5450	100.0849	0.6452	2.0125	0.5839	6.7793	0.0138	1.0775	3.5861	5.4581	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	78.1081	0.0001	23.7121	1.1411	0.9547	16.4132	0.3468	3.3280	66.1090	0.3468	0.0388	0.1925	2.7660	1.8982	0.3443	-8.2326	0.4481	4.0199	18.1977	0.8474	3.1397	0.0267	0.9575	-0.3648	0.3355	-0.0208	0.6526	95.0246	-0.0022	2.9429	20.3386	0.6927	0.0000	0.2298	2.1796	0.0000	0.4475	3.7896	6.7334	
6/30/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	80.1836	0.0055	31.6990	0.7912	0.8897	10.5123	1.0601	3.2716	72.0276	1.0771	0.0968	0.0699	6.3953	8.1331	1.0788	16.7250	1.3862	3.9729	37.4812	0.5093	3.0859	0.0797	0.9206	15.3951	1.0946	7.1436	0.6621	95.0708	0.0010	2.5768	93.4354	0.6978	21.7245	0.8853	6.6205	-0.0012	1.4015	3.7499	6.0657	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	75.7982	-0.0005	65.4663	0.7772	0.9761	12.5662	0.6796	3.5383	71.4433	0.7215	0.0522	0.0326	6.5158	7.2493	0.7215	4.5301	0.8474	4.2289	40.3258	0.7155	3.3259	0.0389	1.0111	6.8179	0.7323	3.7984	0.6385	94.2947	0.0000	3.4517	42.6199	0.6772	17.0185	0.8716	3.6063	0.0000	0.8430	3.9781	8.8754	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	77.4420	0.0120	47.7041	0.7068	1.0138	11.4025	0.8353	3.3782	73.5566	0.8640	0.0560	0.0271	8.3769	5.4259	0.8642	14.2172	1.0478	4.1479	54.6020	0.6256	3.1952	0.0710	1.0297	11.5324	0.8920	6.3527	0.7309	94.9094	0.0001	2.8991	66.8059	0.7716	15.0039	0.7757	5.7447	-0.0069	1.0818	3.9327	7.8262	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	64.3264	0.0002	84.4936	1.2471	1.0695	25.4023	1.6385	3.4333	50.1128	1.6712	0.0178	0.1307	3.2147	5.6864	1.6712	0.2557	2.0768	4.0121	44.5359	1.0872	3.1225	0.0183	1.0876	2.3520	1.6673	2.0612	0.5021	90.4966	0.0000	13.2625	68.2365	0.5581	21.5746	13.4555	1.2872	-0.6763	2.0761	3.6470	8.0308	
6/30/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	60.9121	-0.0006	7.5564	0.5465	1.0573	22.3298	2.3792	3.2660	53.1255	2.4354	0.0954	0.0361	8.9197	9.8368	2.4210	4.7949	3.0806	3.7106	17.9147	0.4794	2.9414	0.0858	1.0746	33.1905	2.4594	7.4037	0.3700	90.8719	0.0000	10.0442	41.1168	0.4024	33.0793	11.2141	7.5028	-0.0004	3.0761	3.3474	3.6107	
6/30/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	45.5129	-0.0010	-2.8102	1.3902	1.0016	35.9455	8.3435	2.7315	36.3137	8.4934	0.2699	0.3283	3.4891	8.3216	8.4932	-20.2357	10.8992	3.1216	6.6809	0.7118	2.2243	0.0518	1.0796	-0.4399	8.4864	5.1856	0.2714	81.3381	0.0001	33.0029	18.9891	0.2984	33.9235	43.0821	9.7232	-0.0006	10.8915	2.5157	3.7038	
6/30/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	69.8388	0.0046	14.8569	0.6040	1.2091	12.9900	1.2637	3.5920	60.8101	1.3435	0.0406	0.0360	7.5975	6.7518	1.3437	4.5924	1.5968	4.0504	79.9489	0.5406	3.3384	0.0793	1.2186	17.8281	1.4068	4.4303	0.3877	93.7792	0.0000	3.5600	134.2841	0.4135	38.4749	1.9420	6.1832	-0.0004	1.6172	3.7629	6.0514	
6/30/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	57.3775	-0.0022	14.0567	0.8338	0.7831	26.0480	3.7085	2.3053	32.9593	3.7085	0.2124	0.3078	0.0922	0.9306	3.7111	-162.3330	4.8338	2.7410	36.0945	0.5259	1.9714	0.0836	0.7894	-1.2088	3.7074	2.1560	0.3978	83.5524	0.0026	7.4605	635.4145	0.4357	54.6869	10.4031	5.5664	0.0044	4.8316	2.3692	3.5596	
6/30/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	54.5615	0.0052	0.7211	0.4683	1.4245	19.9102	0.9243	3.3620	48.4784	1.0056	0.0522	0.0404	2.1579	5.5065	1.0099	-11.6105	1.1923	3.7503	17.2292	0.4279	2.9116	0.0429	1.4277	9.9366	1.0284	2.4763	0.3024	90.3751	0.0002	4.6829	30.8720	0.3221	16.9660	3.2472	6.0605	-0.0002	1.2104	3.2278	4.4813	
