Reporting Period	Peer Group Description	Peer Group	UBPSE690	UBPSE669	UBPSE698	UBPSE673	UBPSE683	UBPSE681	UBPSE666	UBPSE695	UBPSE700	UBPSE708	UBPSE680	UBPSF901	UBPSE682	UBPSE667	UBPSE694	UBPSJA33	UBPSE685	UBPSE679	UBPSHR62	UBPSE702	UBPSE697	UBPSE684	UBPSHR60	UBPSE674	UBPSJ247	UBPSE665	UBPSE696	UBPSE701	UBPSE707	UBPSE671	UBPSE687	UBPSE677	UBPSHP01	UBPSF900	UBPSE668	UBPSE699	UBPSE672	UBPSE686	UBPSE704	UBPSE692	UBPSE678	UBPSE703	UBPSE675	UBPSE689	UBPSE710	UBPSE691	UBPSE709	UBPSE693	UBPSE706	UBPSE670	UBPSE688	UBPSE676	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in West Virginia	WVCOM	6.9634	2.9829	2.7945	1.2766	11.3934	0.0565	0.4473	2.2725	1.3615	2.4173	3.8619	5.1283	20.3001	3.6224	2.4405	-0.0015	5.4361	0.4770	1.1288	0.3166	2.3338	35.6535	0.9984	1.0032	0.0000	4.0917	1.8989	0.5842	0.6618	1.2757	5.1864	1.0032	1.9868	4.9858	0.7010	1.6499	0.0001	5.2002	0.0000	3.5311	4.3652	0.2748	1.0360	5.6865	0.6432	7.3590	5.0193	0.0000	0.0000	0.0824	5.0294	0.9806	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wisconsin	WICOM	6.3159	2.6629	2.4804	1.4216	-17.6538	0.0086	0.5871	2.2897	1.8249	1.8882	3.7588	5.0475	-27.0516	3.5692	2.5458	0.0001	5.5859	0.6178	1.4330	0.3165	2.2098	34.6588	1.2807	1.1725	0.0015	4.1699	1.8806	0.7457	1.4831	1.4233	5.0136	1.1708	1.7088	4.9294	0.5585	1.7598	-0.0003	5.0292	0.0000	4.5609	4.3905	0.4379	1.2313	5.5738	0.8030	10.5872	8.0000	0.0000	0.0000	0.0613	4.9881	1.0830	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wyoming	WYCOM	6.6830	2.8976	2.6883	1.2463	-6.3941	0.1199	0.4067	2.1942	1.6957	2.8943	3.8044	5.2726	-33.7774	3.5836	2.3328	-0.0016	4.6925	0.4298	1.2253	0.2442	2.9671	48.0782	1.0571	1.0748	0.0000	3.9900	1.7864	0.5269	1.5576	1.2541	5.4537	1.0748	-5.9811	5.4711	0.5780	1.7166	-0.0014	5.4422	0.0000	5.6734	4.2348	0.3150	1.0986	5.8823	0.5645	8.7648	0.0000	0.0000	0.0000	0.0992	5.2806	0.9725	
6/30/2018 11:59:59 PM	All insured savings banks	SVG	5.4993	2.9213	2.7121	0.8929	-5.8447	0.0330	0.6641	2.3876	1.3561	1.8626	3.3542	4.9354	-3.3999	3.1588	2.4761	0.0002	4.5059	0.7028	1.4227	0.2436	2.2145	5.2898	1.3080	0.7091	0.0008	3.8298	1.9788	0.7721	0.8651	0.8765	4.6901	0.7076	2.0496	4.5059	0.5678	1.6062	0.0021	4.6928	0.0000	4.1817	4.0631	0.3533	0.7271	5.1313	0.8735	8.5294	6.8699	8.4275	0.1819	0.0459	4.6123	0.6951	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alabama	ALSVG	9.1989	5.1166	3.1599	0.9170	-43.1650	-0.0635	0.7149	2.9823	3.4188	0.0000	3.7094	4.4159	-40.2285	3.3629	3.0112	0.0000	2.4158	0.7949	1.6278	0.2696	2.9656	-1589.5833	1.0477	0.7916	0.0000	4.0779	2.1614	0.7305	0.0000	0.9041	5.4166	0.7916	1.9771	5.3205	2.7259	1.8020	0.0129	5.4190	0.0000	0.0000	4.5044	0.2368	0.8918	3.7897	0.8976	0.0000	0.0000	0.0000	0.0000	0.0681	5.1064	0.7165	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alaska	AKSVG	6.0698	2.9288	4.5705	1.3959	0.0000	0.0000	0.1217	3.0945	0.0000	0.0000	4.1858	5.5599	0.0000	3.8368	3.3032	0.0000	5.0527	0.1328	0.8103	0.0494	1.0482	0.0000	0.6714	1.0571	0.0000	3.9585	2.1500	0.1984	0.0000	1.3959	5.6923	1.0571	0.0000	6.3926	0.5859	2.1092	0.0000	5.6923	0.0000	0.0000	4.3186	0.1178	1.1550	5.5421	0.1984	0.0000	0.0000	0.0000	0.0000	0.0979	5.7258	1.0571	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Arkansas	ARSVG	5.9435	6.6740	0.0000	0.7803	60.1500	0.0287	1.7763	0.0000	0.0000	3.2769	4.3593	4.7051	30.4000	4.1430	0.0000	0.0000	-3.9817	1.8690	1.6059	0.4823	0.0000	148.0263	1.4549	0.7803	0.0000	5.9193	0.0000	1.2245	0.0000	0.7803	6.5040	0.7803	0.0000	6.6240	3.3113	1.6544	0.0000	6.5040	0.0000	0.0000	6.2284	0.3338	0.7546	8.7649	2.0411	0.0000	0.0000	0.0000	0.0000	0.0000	6.4319	0.6164	
6/30/2018 11:59:59 PM	All Insured Savings Banks in California	CASVG	4.7935	11.8883	5.7219	3.8215	-66.7231	0.0509	0.5737	2.9451	1.2075	2.1434	3.2048	4.5597	-425.1507	3.0161	2.9670	0.0000	4.9990	0.5909	1.4932	0.3202	2.5024	-2703.3482	1.2043	2.5536	0.0000	3.5898	1.7649	0.6683	0.0000	3.8477	4.4558	2.5536	1.3837	4.3654	12.5690	1.4853	-0.0262	4.4616	0.0000	0.0000	3.7957	0.4061	2.3596	6.9674	0.7484	0.0000	0.0000	0.0000	0.0000	-0.1509	4.3885	2.5536	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Colorado	COSVG	6.7078	2.8086	2.3845	0.6443	66.8688	0.0246	0.4715	2.1573	0.9090	2.0730	3.3964	4.2114	150.8066	3.1839	2.1862	0.0000	8.0729	0.4978	1.0698	0.2370	1.8866	17.6454	0.9366	0.9622	0.0000	3.6555	2.2366	0.5956	0.0000	0.6875	4.8480	0.9622	1.9907	4.6502	0.3676	1.4538	-0.0432	4.8534	0.0000	5.9637	3.8942	0.4070	0.9978	4.2349	0.6662	0.0000	0.0000	0.0000	0.0000	0.0553	4.8186	0.9622	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Connecticut	CTSVG	5.6165	3.2206	3.2296	1.1511	-8.5753	0.0253	0.5245	2.5210	2.8038	1.8253	3.2714	4.7352	-14.2945	3.0829	2.5686	0.0002	6.7158	0.5562	1.3582	0.2372	2.4163	2.0450	1.2798	0.9261	0.0000	3.6102	2.0600	0.6060	0.7768	1.1121	4.2323	0.9261	1.6546	3.8683	2.3272	1.6971	0.0169	4.2359	0.0000	2.1505	3.8278	0.2467	0.9944	5.3630	0.7344	12.4098	0.0000	0.0000	0.0000	0.0651	4.1866	0.9261	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Delaware	DESVG	6.2558	4.2618	1.5701	4.8066	-0.2326	-0.0079	0.3682	2.3606	0.0000	1.8403	3.2351	4.7692	5.7257	2.8525	2.3678	-0.0003	10.6625	0.4103	1.6834	0.2806	2.4133	3.4818	1.6556	3.6607	0.0000	3.2208	2.1144	1.2088	1.8182	4.8066	4.9184	3.6607	2.1200	4.9315	6.1485	0.6962	0.0000	4.9193	0.0000	5.3241	3.6454	0.3092	3.5970	5.2857	1.2739	5.3206	0.0000	0.0000	0.0000	-0.0675	4.7985	3.6607	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Florida	FLSVG	5.5683	11.4807	4.5073	1.9465	4.5934	-0.0823	0.7318	2.6406	1.9430	1.9890	3.3129	5.4215	25.9482	3.0116	2.7206	-0.0003	-28.7057	0.8143	1.5825	0.3713	1.7622	231.7819	1.5636	1.5695	0.0000	3.7435	1.7056	1.1967	0.0000	1.9462	5.0299	1.5695	1.7380	4.9726	10.4473	1.6040	0.0003	5.0515	0.0000	5.5755	4.1272	1.0048	1.6562	7.6896	1.2618	12.7752	0.0000	0.0000	0.0000	0.0319	4.9844	1.5695	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Georgia	GASVG	7.5500	3.9692	2.3418	1.0185	-42.5832	0.1127	0.5571	2.1153	0.0000	2.2090	4.0552	5.7699	-59.0082	3.8103	2.2535	0.0000	6.7547	0.5928	1.1326	0.3192	1.5558	0.0000	1.0632	0.8278	0.0000	4.3675	2.0015	0.7107	0.0000	1.0188	5.3945	0.8278	1.5158	5.2604	1.2061	1.6298	-0.0003	5.3950	0.0000	5.4607	4.6481	0.5059	0.7768	6.7602	0.7932	0.0000	0.0000	0.0000	0.0000	0.0284	5.4594	0.8019	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Guam	GUSVG	4.8563	5.7820	3.1968	0.6948	22.6250	0.0139	0.1214	3.2697	0.0000	0.0000	5.3019	10.1219	61.2500	4.9947	4.0423	0.0000	5.0131	0.1288	0.3430	0.1239	4.0000	0.0000	0.1689	0.5844	0.0000	5.1161	0.0000	0.1823	0.0000	0.6948	6.0104	0.5844	0.0000	5.0462	1.4850	1.4846	0.0000	6.0514	0.0000	0.0000	5.4308	0.2640	0.5759	6.9068	0.1823	0.0000	0.0000	8.4275	0.0935	0.0028	6.2761	0.5844	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Hawaii	HISVG	13.2899	2.5532	3.3743	1.5352	3.4243	0.3228	0.2126	2.2144	0.0000	1.9472	3.7465	4.5231	7.5945	3.4671	2.2231	0.0000	6.2400	0.2297	2.0572	0.2260	2.2151	53.9857	1.3532	1.1890	0.0000	3.6797	2.0329	0.2244	0.7346	1.5352	4.6040	1.1890	0.0000	3.9250	0.7811	1.7884	0.0000	4.6040	0.0000	4.6836	3.9763	0.0489	1.1259	4.6246	0.2459	0.0000	0.0000	0.0000	0.0000	0.1597	4.0634	1.1890	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Idaho	IDSVG	5.9635	4.1303	2.8665	1.5611	543.8750	0.0016	0.2544	2.1417	0.0000	1.9176	4.4335	6.5909	1275.0000	4.2115	2.4855	0.0000	10.0841	0.2678	0.7741	0.9563	1.1900	0.0000	0.8082	1.1528	0.0000	4.4660	0.0000	0.2582	1.1834	1.5611	5.3066	1.1528	0.0000	5.4765	1.5442	1.6271	0.0000	5.3066	0.0000	0.0000	4.7014	0.0830	1.2159	8.0739	0.2899	7.6381	0.0000	0.0000	0.0000	0.0643	5.8437	1.1528	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Illinois	ILSVG	4.7226	3.4207	2.6832	0.3979	-3.3227	0.0473	0.5886	2.4094	1.7446	1.5814	3.1638	5.0040	6.9480	2.9596	2.4714	0.0000	0.6513	0.6287	1.2338	0.1644	2.3917	3.6235	1.2200	0.2919	0.0000	3.5619	1.8279	0.7268	0.9292	0.4193	4.6554	0.2919	2.0665	4.4416	0.7979	1.8277	-0.0007	4.6569	0.0000	3.2997	3.7897	0.2612	0.2781	4.8023	0.7684	12.1465	0.0000	0.0000	0.0000	0.0240	4.5829	0.2919	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Indiana	INSVG	6.9633	3.2521	2.4935	0.8391	6.1666	0.0436	0.5976	2.1699	1.5281	2.8003	3.3522	4.8272	9.6160	3.1161	2.3439	0.0000	4.9496	0.6420	1.4497	0.2360	1.9332	5.6724	1.2424	0.6608	0.0000	3.7186	1.9373	0.6944	1.3240	0.8340	4.7685	0.6599	2.0392	4.5774	0.9307	1.7642	0.0000	4.7752	0.0000	3.8668	3.9919	0.2913	0.6943	4.4277	0.7810	8.5590	5.1000	0.0000	0.0000	0.0420	4.7141	0.6599	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Iowa	IASVG	9.1493	3.0122	2.9620	1.2820	3.0691	0.2016	0.6405	1.7530	1.4084	2.3725	3.1952	7.3412	20.0577	2.9708	1.8326	-0.0065	10.1580	0.6905	1.5925	0.0920	1.6110	0.0000	1.1493	0.9525	0.0000	3.6113	2.3080	0.7306	0.0000	1.2934	4.6023	0.9525	0.0000	4.2302	1.3081	1.5019	-0.0114	4.6027	0.0000	5.0959	3.8857	0.4657	0.8158	2.7615	0.8127	0.0000	0.0000	0.0000	0.0000	-0.0284	4.3257	0.9525	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kansas	KSSVG	5.3894	2.5766	2.6419	0.8224	-56.4370	0.0332	0.6679	2.3509	1.8284	1.9956	3.1190	6.2270	55.3810	2.9018	2.3732	0.0000	1.4600	0.7153	1.0732	0.2678	2.3927	42.2858	1.1487	0.6909	0.0000	3.5698	2.2013	0.7117	1.8842	0.8363	4.7224	0.6909	3.0079	4.5406	0.4962	1.6926	-0.0139	4.7196	0.0000	5.5735	3.8343	0.2434	0.6516	5.0593	0.8657	0.0000	0.0000	0.0000	0.0000	-0.0149	4.6289	0.6719	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kentucky	KYSVG	4.7840	3.0464	2.1958	0.6842	-37.8785	0.1790	0.7332	2.6063	1.3203	0.0000	3.4159	4.0432	-22.7049	3.2528	2.6827	0.0000	1.8661	0.7691	1.2310	0.2309	2.5573	12.7662	1.2352	0.6426	0.0000	3.9860	2.1701	0.8688	1.1849	0.6848	4.8158	0.6426	1.8793	4.9639	0.5125	1.7063	-0.0005	4.8167	0.0000	2.1967	4.1851	0.3510	0.5392	3.8123	0.9504	5.3763	0.0000	0.0000	0.0000	0.0340	4.8162	0.5412	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Louisiana	LASVG	5.6954	3.5116	3.2612	0.5396	10.3717	0.0832	0.7876	2.0994	1.5366	1.4804	3.7901	5.3845	23.5275	3.5623	2.1569	0.0000	4.1863	0.8362	1.3323	0.3464	1.8250	4.0460	1.3335	0.4898	0.0000	4.3499	1.7064	0.9658	1.3986	0.6436	5.4914	0.4845	2.1566	5.4839	0.6582	1.4764	-0.1039	5.4915	0.0000	5.4347	4.6263	0.4448	0.4968	7.6047	1.0599	8.6687	0.0000	0.0000	0.0000	0.0652	5.3606	0.4350	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Maine	MESVG	6.1186	2.9018	4.0396	0.9412	-37.2423	0.0130	0.6920	2.9642	0.7167	1.8198	3.5645	4.8661	-58.7818	3.3653	3.0300	0.0000	3.6795	0.7344	1.7042	0.5036	2.2318	0.0000	1.3467	0.7484	0.0000	4.0966	2.2200	0.7303	0.8942	0.9033	4.5869	0.7477	1.7063	4.4872	0.4842	2.2407	0.0309	4.5912	0.0000	7.3943	4.3520	0.3761	0.7767	5.0937	0.8525	2.3965	0.0000	0.0000	0.0000	0.0420	4.5837	0.7477	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Maryland	MDSVG	4.4813	2.8787	2.0558	0.9707	-17.5022	-0.0577	0.8280	2.0482	0.9832	1.7985	3.5408	5.0785	-18.5582	3.3475	2.0791	0.0000	3.8851	0.8795	1.4324	0.1993	2.1015	6.9889	1.3065	0.7163	0.0000	4.1756	1.8431	0.9474	0.0000	0.9707	4.9947	0.7162	2.1994	4.8959	0.4923	1.5944	0.0000	4.9946	0.0000	0.0000	4.4204	0.5064	0.7446	4.7593	1.0094	0.0000	0.0000	0.0000	0.0000	-0.0096	4.9373	0.6972	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Massachusetts	MASVG	6.1449	2.7159	3.1136	0.9622	-63.7522	0.0179	0.7174	2.4549	1.8198	1.9608	3.2419	4.7532	-64.9055	3.0840	2.5682	-0.0868	6.2208	0.7509	1.5175	0.2303	2.2183	1.4743	1.4471	0.7294	0.0007	3.8001	2.0169	0.7942	0.3739	0.8877	4.2983	0.7285	1.9265	3.9795	0.5212	1.4825	0.0471	4.3010	0.0000	-30.2167	3.9826	0.4228	0.7839	5.4517	0.9097	13.2317	0.0000	0.0000	0.0000	0.0640	4.2469	0.7285	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Michigan	MISVG	8.8106	3.2618	3.2884	0.9472	-97.7884	0.0015	0.7340	2.3503	0.8864	1.8686	3.3296	4.9706	-167.2537	3.1257	2.4659	-0.0039	6.1651	0.7719	1.4764	0.1763	2.9679	5.9760	1.4150	0.7163	0.0000	3.8597	1.9826	0.7905	0.9678	0.9472	4.5359	0.7163	1.5583	4.4781	1.1039	1.9883	0.0000	4.5368	0.0000	3.0664	4.1016	0.6336	0.7354	4.4522	0.8988	0.0000	0.0000	0.0000	0.0000	0.0200	4.5597	0.7163	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Minnesota	MNSVG	9.8337	3.1401	3.2753	1.0682	-9.7686	0.0159	0.5661	2.2896	6.9248	1.8701	3.7286	4.8565	-6.1541	3.4826	2.4402	0.0011	3.1003	0.6170	1.8496	0.1618	2.3214	39.2868	1.1990	0.8573	0.0000	4.0488	1.7756	0.6373	1.5498	1.0740	4.9678	0.8573	1.9572	5.0182	0.7903	1.4649	-0.0057	4.9660	0.0000	5.2288	4.3456	0.3236	0.9001	4.9880	0.7271	11.2909	0.0000	0.0000	0.0000	0.0589	4.8279	0.8097	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Mississippi	MSSVG	2.7710	3.1988	3.3271	0.5922	1.4246	0.3275	1.0979	3.3022	2.0211	0.0000	3.7061	4.3066	1.5226	3.4518	3.4649	0.0000	-0.9374	1.1682	1.5493	0.2193	3.5078	68.1677	1.6000	0.4733	0.0000	4.5497	3.7741	1.2875	0.0000	0.5890	5.2353	0.4733	2.0989	5.2555	0.4636	1.7286	0.0032	5.2389	0.0000	0.0000	4.8744	0.5708	0.3399	0.0000	1.3567	0.0000	0.0000	0.0000	0.0000	0.1276	5.2403	0.4273	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Missouri	MOSVG	3.5991	7.3627	6.0272	2.0893	0.2215	0.0158	0.7243	2.8610	1.7044	1.7627	3.0912	3.6469	-5.9081	2.9709	2.8917	0.0177	3.2379	0.7575	1.3813	0.3604	3.2970	4.9979	1.2862	1.5216	0.0000	3.6953	2.5483	0.9460	0.0000	2.0888	4.7165	1.5216	2.3596	5.2043	6.5086	1.4928	0.0004	4.7165	0.0000	15.1745	3.8488	0.4170	1.5433	7.5426	2.9103	0.0000	0.0000	0.0000	0.0000	0.0297	4.6807	1.5216	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Montana	MTSVG	2.1439	43.7940	3.0084	4.5286	0.0000	0.0000	0.1297	2.0989	1.9480	0.0000	3.0598	3.9239	0.0000	2.7467	2.1711	0.0000	5.8990	0.1335	0.7089	0.0755	2.0080	0.0000	0.6411	3.3478	0.0000	2.8765	0.8648	0.1657	0.0000	4.5286	5.0028	3.3478	0.0000	5.0947	45.5759	1.4456	0.0000	5.0028	0.0000	0.0000	3.1933	0.0555	3.3478	5.9521	0.1657	0.0000	0.0000	0.0000	0.0000	0.0000	4.9913	3.3478	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nebraska	NESVG	7.2263	3.3456	3.0915	0.5685	46.0217	-0.0284	0.6832	2.3142	0.0000	1.9876	3.2929	5.9294	28.6416	3.1810	2.3518	0.0000	0.2990	0.7017	1.6319	0.3307	2.2791	0.0000	1.2577	0.3561	0.0000	3.8643	1.5278	0.7997	1.8395	0.5656	4.6818	0.3561	2.0313	4.8539	0.7229	1.3803	0.0028	4.6821	0.0000	4.9558	3.9947	0.4334	0.3674	3.5205	0.8508	10.8108	0.0000	0.0000	0.0000	-0.0073	4.8159	0.3561	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nevada	NVSVG	4.0121	1.2962	2.4485	1.5662	1.0847	0.6046	0.5103	2.3164	0.9852	1.9746	3.0732	4.4426	1.6114	3.0464	2.3185	0.0000	14.7174	0.5154	1.6910	0.4764	1.7746	11.0083	1.6477	1.1787	0.0000	3.5567	1.7579	0.5949	1.0434	1.5662	4.5875	1.1787	0.0000	4.7133	0.2456	1.9804	0.0000	4.5875	0.0000	4.2138	3.5887	0.2903	1.2237	4.8503	0.5994	11.7566	0.0000	0.0000	0.0000	0.4295	4.0815	1.1787	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Hampshire	NHSVG	6.3725	2.9483	2.6428	0.7503	191.6592	0.0400	0.5813	2.4891	1.1245	1.8275	3.3009	4.8449	283.7499	3.1380	2.6133	-0.0460	5.5457	0.6103	1.5838	0.1693	2.3135	3.7193	1.2391	0.5998	0.0000	3.7194	2.1764	0.5752	0.3550	0.7341	4.2321	0.5998	1.9714	3.9188	0.6159	1.5347	0.0162	4.2433	0.0000	5.3472	3.9113	0.2863	0.6329	4.8788	0.7362	0.0000	0.0000	0.0000	0.0000	0.0632	4.1582	0.5998	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Jersey	NJSVG	7.1487	2.2132	3.1152	0.6553	-25.9974	0.0386	0.7633	2.3877	1.6766	2.2379	2.7969	4.7977	-37.9685	2.6517	2.4358	-0.0001	2.9813	0.8029	1.4035	0.3737	2.5221	6.2345	1.3508	0.4870	0.0000	3.4107	2.1138	0.7760	2.6625	0.6563	4.1476	0.4870	2.3036	3.8566	0.2249	1.5065	0.0001	4.1508	0.0000	4.3997	3.5949	0.3636	0.5129	5.5853	0.9326	0.0000	0.0000	0.0000	0.0000	0.0505	4.0906	0.4870	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Mexico	NMSVG	8.6871	4.6727	6.3415	0.7226	-42.0580	0.2330	0.8309	2.1870	1.7732	0.0000	3.4326	6.0150	-27.3997	3.2257	2.1870	0.0000	0.9259	0.8807	1.6165	0.4080	2.3781	38.3141	1.1478	0.6485	0.0000	4.0566	3.1682	0.8258	2.2727	0.7226	5.4934	0.6485	1.8494	5.7310	2.2388	1.7351	0.0000	5.4934	0.0000	0.0000	4.3133	0.6206	0.5944	6.1926	1.0751	0.0000	0.0000	0.0000	0.0000	0.0690	5.5740	0.5591	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New York	NYSVG	7.7353	2.8167	2.9432	0.8692	-20.0645	0.0457	0.7267	2.4342	1.6590	2.2038	3.4079	5.0170	-1.2524	3.2330	2.5164	0.0001	4.7270	0.7637	1.5674	0.3423	2.4702	3.1869	1.4345	0.6839	0.0001	3.9375	2.0999	0.8941	1.6645	0.8664	4.6780	0.6837	2.1851	4.4363	0.5089	1.6626	0.0014	4.6786	0.0000	3.0796	4.1620	0.4987	0.7035	7.2269	0.9811	6.7895	0.0000	0.0000	0.0000	0.0550	4.5734	0.6814	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Carolina	NCSVG	4.9611	2.7136	2.1812	0.7745	95.1013	-0.0062	0.6741	1.9039	0.5327	0.0000	3.5525	5.4240	67.2295	3.3015	2.0057	0.0000	0.6016	0.7252	1.0223	0.1592	2.0253	15.5903	1.1259	0.4523	0.0000	3.9757	1.5956	0.8209	10.5263	0.7701	5.1151	0.4523	2.4618	5.0524	0.1126	1.9347	0.0044	5.1168	0.0000	0.0000	4.2777	0.4172	0.3949	5.0341	0.8568	12.9529	0.0000	0.0000	0.0000	-0.0601	5.1018	0.4523	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Dakota	NDSVG	5.5071	3.5372	0.9421	1.6393	168.4279	0.0479	0.5378	1.9608	0.0000	2.0904	3.7094	4.9597	227.7152	3.4478	1.9685	0.0000	15.2848	0.5836	1.3988	0.0338	1.5647	0.0000	1.3147	1.5295	0.0000	3.9856	2.1529	0.5136	0.0000	1.6393	4.5238	1.5295	2.5211	4.1654	1.2263	2.7287	0.0000	4.5178	0.0000	2.9268	4.2931	0.2562	0.9845	5.2807	0.6838	0.0000	0.0000	0.0000	0.0000	-0.5023	4.3392	1.2759	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Ohio	OHSVG	4.1507	3.3852	2.6894	0.7646	-18.0570	0.0500	0.6326	2.3334	1.1923	1.6448	3.3198	4.7393	-7.7498	3.1290	2.4279	0.0000	2.2660	0.6695	1.3067	0.1445	2.0145	12.4748	1.2693	0.6336	0.0104	3.7908	1.1567	0.6838	-2.3524	0.7688	4.5401	0.4973	2.3837	4.4130	0.8999	1.4835	-0.0008	4.5406	0.0000	0.4378	4.0253	0.2183	0.5210	5.1224	0.7940	4.9964	0.0000	0.0000	0.0000	0.0125	4.5038	0.4776	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oklahoma	OKSVG	4.7403	2.4927	3.0358	1.9789	-4.9045	-0.1061	0.6414	2.5748	0.0000	1.9576	3.9352	5.2674	-11.2901	3.7334	2.8172	0.0000	11.8338	0.6852	1.1931	0.1389	3.1674	10.2666	1.2850	1.7987	0.0000	4.3749	0.0000	0.5833	0.0000	1.9789	5.2313	1.7987	0.0000	5.2304	0.6775	1.7574	0.0000	5.2381	0.0000	4.1237	4.6205	0.2689	1.8191	5.4118	0.8425	12.3568	0.0000	0.0000	0.0000	-0.0606	5.2466	1.5896	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oregon	ORSVG	4.0609	2.7712	2.4506	1.0885	0.0000	0.0000	0.1125	1.7360	0.0000	0.0000	3.8241	4.9423	0.0000	3.6329	1.7360	0.0000	6.4022	0.1180	0.4112	0.0392	1.4607	0.0000	0.5047	0.8054	0.0000	3.7455	1.8682	0.1384	0.0000	1.1444	4.6474	0.8054	4.0000	4.5140	0.3448	1.5878	-0.0559	4.6519	0.0000	0.0000	3.9422	0.0940	0.8674	5.2158	0.1471	0.0000	0.0000	0.0000	0.0000	0.0620	4.6469	0.8054	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Pennsylvania	PASVG	5.8030	2.4203	2.6342	0.8873	15.6647	0.0491	0.7804	2.4787	0.9328	1.7554	3.0771	5.0853	29.7667	2.9197	2.5620	0.0046	3.9313	0.8173	1.7349	0.3427	2.3834	10.1522	1.5046	0.7322	-0.0001	3.7101	2.0324	0.9045	0.9352	0.8605	4.5680	0.7324	2.1972	4.4098	0.3538	1.5173	-0.0006	4.5723	0.0000	4.9343	3.8942	0.3560	0.7758	4.3605	1.0111	7.6579	0.0000	0.0000	0.2703	0.0725	4.5271	0.7269	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Rhode Island	RISVG	5.9100	4.6363	4.4448	1.0131	231.6840	0.0968	1.0849	3.5236	0.0000	2.1233	3.5586	5.8002	-1256.2844	3.4101	3.5827	0.0000	8.1581	1.1324	1.4000	0.3015	2.1101	0.0000	1.7477	0.8548	0.0000	4.4950	2.1734	1.2013	0.0000	-0.1929	5.0314	0.8548	2.0557	4.5363	1.2076	1.5795	1.2061	5.0314	0.0000	6.0000	4.6911	0.7479	0.9434	5.6028	1.3651	0.0000	0.0000	0.0000	0.0000	0.1744	4.8195	0.7758	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Carolina	SCSVG	5.6140	2.9459	1.8429	1.0187	-12.4842	-0.0660	0.5020	2.1562	3.8698	0.0000	3.5822	5.2022	-77.6588	3.3197	2.2284	0.0000	5.6189	0.5387	1.0745	0.0789	2.7668	47.5116	0.8418	1.1040	0.0000	3.8217	1.9977	0.6228	1.6260	1.0202	5.2366	1.1040	1.8571	5.2989	0.6147	1.6400	-0.0014	5.2366	0.0000	0.0000	4.1209	0.1629	1.1179	4.1813	0.6631	0.0000	0.0000	0.0000	0.0000	-0.0317	5.2037	1.1040	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Dakota	SDSVG	7.5648	3.8584	3.1333	1.7362	82.4184	1.8970	0.7388	2.7991	0.0000	2.1927	5.3533	5.2690	80.9045	5.0992	3.1700	0.0000	6.0676	0.7726	1.0388	0.5105	2.2178	34.8073	1.4637	1.3711	0.0000	5.8381	4.5497	1.0900	2.1311	1.7222	7.0113	1.3711	1.7696	5.2300	1.6930	1.9766	0.0140	7.0114	0.0000	5.6324	6.1259	0.5442	1.4183	5.8125	1.1929	34.5928	0.0000	0.0000	0.0000	1.2117	5.1498	1.2356	
