Reporting Period	Peer Group Description	Peer Group	UBPSE543	UBPSE408	UBPSE411	UBPSE023	UBPSFB70	UBPSE388	UBPSE405	UBPSE398	UBPSE586	UBPSFB69	UBPSE019	UBPSE406	UBPSE397	UBPSE587	UBPSE021	UBPSE395	UBPSFB64	UBPSE006	UBPSE022	UBPSE404	UBPSE391	UBPSE399	UBPSFB66	UBPSE401	UBPSE409	UBPSE020	UBPSE594	UBPSE400	UBPSE402	UBPSE413	UBPSFB61	UBPSFB60	UBPSE390	UBPSE412	UBPSE407	UBPSE410	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	-0.0115	0.0180	0.3054	1.3870	0.0000	47.9041	-0.0570	0.0000	0.0864	0.0000	0.0408	0.0000	0.0083	-0.0209	36.6672	4.3522	0.0447	0.0597	1.3923	0.0000	0.0443	0.0104	0.0000	0.0121	-0.0154	48.5157	-0.0685	0.0025	-0.0668	0.0000	-0.0391	0.0153	0.0834	0.3008	0.0070	0.1700	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	-0.2516	0.0857	0.1953	1.3984	0.0000	50.2545	-0.0282	0.0000	-0.1098	0.0000	0.0622	0.0000	0.0036	-0.0158	28.2816	4.8153	0.1298	0.0795	1.4016	-0.3313	0.0524	-0.0338	0.0000	0.0105	-0.0265	51.2917	0.1159	-0.1051	-0.0141	0.0000	-0.2056	0.0108	0.1085	0.2852	0.0000	0.1845	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	0.0000	0.2597	0.9999	1.2996	0.0000	27.1956	-0.0006	0.0000	-0.0352	0.0000	0.1127	0.0000	0.0066	0.0000	44.0695	5.1194	0.1240	0.0869	1.3056	1.0585	0.0372	-0.1856	0.0000	0.0000	0.0000	54.4257	-0.0013	-0.0113	-0.1537	0.0000	-0.2066	0.0018	0.1506	1.0296	0.0136	0.2127	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	-0.0181	0.0709	0.4984	1.2761	0.0000	32.7547	0.0068	51.5953	-0.0038	0.0000	0.1044	0.0000	0.0341	-0.0016	40.8111	3.2323	0.1454	0.0797	1.2763	0.0000	0.0373	-0.0057	0.0000	0.0300	0.0000	48.0361	0.0650	0.1493	-0.0028	0.0000	0.0003	0.0294	0.1451	0.4528	0.0172	0.2277	
6/30/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	-0.0657	0.1617	3.7464	0.9382	0.0441	31.3615	0.0188	-0.0227	-0.0235	0.1250	0.2584	-0.0004	0.0277	0.0405	5.5973	1.6595	0.4357	0.1423	0.9507	0.0015	0.1109	-0.0270	0.0000	0.0435	0.0637	27.9560	0.0161	0.0471	0.1272	0.0000	0.3178	0.0119	0.3776	0.1149	0.0935	1.2233	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	-0.0053	-0.0043	0.0000	1.4689	0.0000	29.3595	0.2311	0.0000	-0.0170	0.0000	0.0075	0.0000	-0.0017	0.0729	26.7322	4.3714	-0.0388	0.0328	1.5006	-2.0047	0.0296	-0.0122	0.0000	-0.0131	0.0000	31.0022	0.0041	-0.0635	-0.3185	0.0000	0.0000	-0.0112	0.0339	0.0908	0.0046	-0.0268	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	-0.0436	0.0047	2.1313	1.5022	0.0000	37.4060	0.0107	0.0000	0.0134	0.0000	0.0622	0.0000	0.0066	-0.0016	13.3413	3.4813	0.0480	0.0610	1.5067	1.1332	0.0499	-0.0268	0.0000	0.0100	0.0000	24.8047	0.0200	-0.0017	0.0000	0.0000	0.0000	0.0103	0.1080	1.1581	-0.0009	0.1949	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	0.0000	0.0994	0.0000	1.2972	0.0000	71.3032	0.0000	0.0000	0.0000	0.0000	0.0201	0.0000	0.0159	0.0000	18.2635	5.1206	0.3491	0.0356	1.2975	0.0000	0.1117	0.0000	0.0000	0.0132	0.0000	25.3802	0.0000	-0.0087	0.0000	0.0000	-0.2352	0.0178	0.1432	-102.8050	-0.0384	-0.0306	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	-0.0097	0.0407	-0.2994	1.3952	0.0000	35.5090	0.0001	0.0000	-0.4000	0.0000	0.0304	0.0000	-0.0031	-0.0061	42.8854	3.3465	-0.0033	0.0635	1.3956	0.0000	0.0374	-0.2637	0.0000	-0.0053	0.0416	52.5048	-0.0011	-0.0266	0.0000	0.0000	0.0000	-0.0054	0.0665	0.8162	0.0070	0.0581	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	-0.0775	0.0156	2.6267	0.9395	0.0000	31.8978	-0.0008	0.0000	-0.0940	0.0000	0.0450	0.0000	0.0226	-0.0432	37.2713	2.0000	0.0742	0.0439	0.9579	0.0247	0.0252	-0.0631	0.0000	0.0259	-0.2618	44.3810	-0.0173	0.0219	0.0000	0.0000	-0.0076	0.0273	0.0680	3.3901	0.1462	0.2249	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	-0.0082	0.0518	1.6557	0.9113	-1.5488	41.0595	0.0014	-1.2000	-0.0160	0.0000	0.0348	0.0000	0.0157	0.0011	49.0783	2.3423	0.0350	0.0565	0.9195	-0.0078	0.0211	-0.0014	0.0000	0.0157	-0.5004	66.4022	0.0010	0.0198	0.0008	0.0000	-0.0073	0.0153	0.0547	0.0987	0.0024	0.2569	
6/30/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	-0.0092	0.1435	4.8015	0.8577	0.0352	55.9979	-0.0025	0.0000	-0.0073	0.0000	0.0534	0.0000	0.0043	-0.0017	47.1868	3.0223	0.0900	0.0669	0.8784	-0.0001	0.0438	-0.0075	0.0000	0.0143	0.0781	85.1838	-0.0038	0.0000	0.0099	0.0000	-0.0410	0.0118	0.0943	1.3265	0.0181	0.8275	
6/30/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	-0.0248	-0.0811	0.0000	0.9827	0.0000	25.5874	0.0681	0.0000	0.1524	0.0000	0.0342	0.0000	0.0222	0.2768	21.4235	2.2585	0.0869	0.0253	0.9897	-0.0030	0.0132	0.1245	0.0000	0.0221	0.0000	25.4399	-0.0005	-0.0638	0.0171	0.0000	-0.1547	0.0216	0.0434	0.3076	0.0000	0.1246	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	-0.0198	-0.0082	2.8464	0.9083	0.0000	21.0985	0.0042	-0.0280	-0.0160	0.0000	0.0408	0.0000	0.0305	0.1386	35.4843	1.6755	0.0409	0.0482	0.9101	-0.0035	0.0150	-0.0100	0.0000	0.0291	0.0000	45.7983	0.1198	0.0000	0.0029	0.0000	-0.0095	0.0301	0.0565	5.3618	0.0000	0.1950	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	0.0439	0.0029	1.8320	0.8267	0.0000	36.0103	0.0066	0.0000	-0.1200	0.0000	0.0266	0.0000	0.0191	0.0015	50.9330	1.9018	0.0601	0.0472	0.8284	-0.0062	0.0133	-0.0209	0.0000	0.0158	0.0000	72.1990	0.0011	0.0000	0.0053	0.0000	0.0082	0.0142	0.0392	0.3912	0.0000	0.2305	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	0.0000	0.0597	6.6570	0.8202	0.0029	51.3010	-0.0003	0.9716	0.0002	0.0000	0.0169	0.0000	0.0025	-0.0185	89.5542	2.3702	0.0286	0.0575	0.8222	-0.0001	0.0185	0.0011	0.0000	0.0081	-0.0294	100.0849	0.0004	0.0000	-0.0105	0.0000	-0.0392	0.0113	0.0369	0.2191	0.0000	1.0729	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	0.0000	-0.0017	0.0000	0.9547	0.0000	16.4990	0.0321	0.0000	0.2957	0.0000	0.0388	0.0000	0.0244	0.1954	18.1977	2.1477	0.1278	0.0267	0.9575	0.0000	0.0086	0.2157	0.0000	0.0241	0.0000	20.3386	0.0000	0.0000	0.0213	0.0000	0.0000	0.0229	0.0439	0.0000	0.0000	0.1341	
6/30/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	-0.0133	0.2676	4.4145	0.8897	0.2194	57.6140	-0.0044	0.0000	-0.0170	0.0000	0.0968	0.0000	0.0053	0.0014	37.4812	3.8789	0.0548	0.0797	0.9206	-0.0004	0.0669	-0.0164	0.0000	0.0175	0.2826	93.4354	-0.0097	0.0079	0.0216	0.0000	-0.0546	0.0124	0.1550	1.9001	0.0272	0.8045	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	-0.1352	0.1069	2.3337	0.9761	0.0000	43.2764	-0.0047	0.1085	-0.1648	0.0000	0.0522	0.0000	0.0157	-0.0601	40.3258	2.3614	0.1427	0.0389	1.0111	0.0520	0.0412	-0.0902	0.0000	0.0244	-0.4800	42.6199	-0.0365	0.0447	-0.0066	0.0000	0.0299	0.0262	0.0867	3.8797	0.2275	0.2687	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	-0.0003	0.1027	3.0754	1.0138	-1.9360	48.6014	-0.0024	-1.2000	-0.0057	0.0000	0.0560	0.0000	0.0166	0.0007	54.6020	3.0857	-0.0211	0.0710	1.0297	-0.0112	0.0342	-0.0044	0.0000	0.0173	-0.7005	66.8059	-0.0019	0.0388	-0.0045	0.0000	-0.0400	0.0173	0.0857	0.0433	0.0205	0.3402	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	-0.0877	-0.0046	0.0000	1.0695	0.0000	71.0886	-0.0004	0.0000	0.0000	0.0000	0.0178	0.0000	0.0134	0.0000	44.5359	3.1520	-0.0691	0.0183	1.0876	-0.0719	0.0365	-0.0299	0.0000	0.0138	0.0000	68.2365	-0.0017	-0.2554	0.0000	0.0000	-1.2733	0.0221	0.0528	0.6005	0.0000	0.1217	
6/30/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	-0.0036	0.1484	2.5115	1.0573	0.0986	46.2777	0.0128	-0.0349	-0.0262	0.7018	0.0954	-0.0091	0.0129	0.0203	17.9147	2.8660	0.1786	0.0858	1.0746	-0.0002	0.0540	-0.0204	0.0000	0.0161	0.1344	41.1168	0.0017	-0.0009	0.0251	0.0000	0.0130	0.0075	0.1435	0.1614	0.0370	0.4597	
6/30/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	-0.0718	0.2702	3.5064	1.0016	0.0967	32.8903	0.0597	-0.0174	-0.0172	0.5211	0.2699	0.0000	0.0587	0.0924	6.6809	1.8066	0.3449	0.0518	1.0796	0.0024	0.1032	-0.0246	0.0000	0.1199	0.0988	18.9891	0.0256	0.0325	0.2013	0.0000	-0.0247	0.1428	0.3680	0.0906	0.4060	1.4646	
6/30/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	-0.0025	0.0689	1.3371	1.2091	0.0679	56.1894	0.0032	0.4490	-0.0410	0.0000	0.0406	0.0000	0.0005	-0.0020	79.9489	4.1294	0.1002	0.0793	1.2186	-0.0122	0.0589	-0.0309	0.0000	0.0039	0.0600	134.2841	-0.0002	-0.0099	0.0092	0.0000	-0.0979	0.0053	0.0947	0.3163	0.0126	0.3640	
6/30/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	1.4652	0.1387	3.6451	0.7831	0.0557	57.4232	0.0191	-0.0056	-0.0260	0.1875	0.2124	-0.0005	0.0208	0.0222	36.0945	2.1618	0.3053	0.0836	0.7894	0.0223	0.0928	-0.0308	0.0000	0.0270	0.4242	635.4145	0.0140	-0.1096	0.1465	0.0000	-0.0572	0.0102	0.3052	0.0613	0.2089	1.0632	
6/30/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	0.0000	0.1131	-1.7636	1.4245	-0.0162	71.5998	-0.0428	0.0000	-0.0641	0.0000	0.0522	0.0000	0.0000	-0.0101	17.2292	4.8926	-0.1035	0.0429	1.4277	0.0000	0.0354	-0.0111	0.0000	0.0388	-0.0041	30.8720	-0.1482	0.0000	0.0681	0.0000	-0.0304	0.0252	0.0889	-0.5105	0.0000	0.0867	
